item_id	i_genre_c	r_sequel
23307642	young-adult	[20559783]
23307808	fantasy	[]
23308084	fantasy	[26172233, 28248583, 30109713, 31521391, 35122058, 34961341, 33349671]
23308087	fantasy	[31393403, 34410197]
23308133	steampunk	[]
23308496	fantasy	[]
23308727	paranormal	[23630692]
23309312	fantasy	[]
23309328	witches	[]
23309529	fantasy	[]
23309533	fantasy	[]
23309579	fantasy	[]
23309635	middle-grade	[18244299, 27206417]
23309648	young-adult	[]
23309650	fantasy	[]
23309667	fantasy	[]
23309708	young-adult	[]
23309709	fantasy	[]
23309742	fantasy	[]
23309818	young-adult	[18680447]
23309862	fantasy	[28954141, 30062256]
23310212	fantasy	[]
23310214	fantasy	[25359089]
23310279	carrie-ann-ryan	[]
23310383	manga	[25111306]
23310670	fantasy	[]
23310689	fantasy	[]
23310718	fantasy	[25779807, 30517246, 27208332]
23310722	young-adult	[]
23310749	horror	[]
23310782	young-adult	[]
23310823	fantasy	[6937498, 6699175]
23311297	paranormal	[23555853]
23311422	anthology	[]
23311450	fantasy	[]
23311617	m-m	[]
23311648	fantasy	[104086, 1763391]
23311663	fantasy	[533818, 15821066, 104088]
23312206	romance	[]
23312611	fantasy	[]
23314094	fantasy	[]
23314655	house-of-night	[18665338, 20757538, 18899315]
23314829	superheroes	[25817257]
23314948	young-adult	[25191842]
23315077	paranormal	[]
23315091	paranormal	[]
23315094	paranormal	[]
23315107	paranormal-romance	[]
23315493	paranormal	[]
23315657	urban-fantasy	[23566026]
23315714	paranormal	[23366748]
23315716	fantasy	[19027710]
23315812	science-fiction	[25816926, 24355734, 26127628]
23315833	fantasy	[]
23315850	urban-fantasy	[24457977]
23316398	paranormal	[]
23316988	paranormal	[]
23318268	urban-fantasy	[]
23331766	fantasy	[]
23332977	fantasy	[23448673]
23335584	fantasy	[18886018]
23336375	fantasy	[25267338, 18715978, 19231505, 21855874, 26025491]
23339472	fantasy	[]
23339646	ghosts	[]
23339995	young-adult	[]
23340049	paranormal	[]
23340233	urban-fantasy	[23443113]
23340345	favoritos	[]
23340524	urban-fantasy	[]
23340748	fantasy	[23430627, 22457315]
23340862	fantasy	[]
23340902	young-adult	[]
23340941	fantasy	[23809913]
23341563	dragons	[]
23341627	fantasy	[]
23341717	steampunk	[18812661]
23341795	paranormal	[]
23342003	fantasy	[]
23342230	anthology	[]
23342487	fantasy	[]
23342518	young-adult	[]
23343119	paranormal	[23340049]
23343223	fantasy	[25029915, 27858955, 28666196, 24611432]
23343397	paranormal	[]
23343597	paranormal	[]
23343957	paranormal	[23849181]
23343988	paranormal	[24183151]
23344222	fantasy	[23309862, 28954141, 30062256]
23344250	paranormal	[]
23344338	fantasy	[29637775]
23344352	fantasy	[]
23344389	horror	[]
23344415	fantasy	[26047678]
23344457	fantasy	[]
23344752	young-adult	[]
23344768	fantasy	[20654224]
23344832	menage	[]
23345370	paranormal	[]
23345435	paranormal	[]
23346185	horror	[]
23346335	fantasy	[28110103]
23346341	fantasy	[]
23346358	young-adult	[]
23346503	fantasy	[27278924, 30246665]
23346526	short-stories	[24559650]
23346539	fantasy	[28575168]
23346759	fantasy	[19098661]
23346848	horror	[28176021]
23346856	fantasy	[]
23346920	star-wars	[22059478, 23215180, 22889975, 22238374, 25020785]
23346956	fantasy	[25893561, 20911450]
23346995	young-adult	[]
23347015	young-adult	[]
23347021	fantasy	[22521563]
23347118	fantasy	[23398891, 23351567]
23347193	young-adult	[24775139, 22025517, 22855667]
23347755	ya-fantasy	[]
23348155	fantasy	[22887589, 28488443]
23348553	paranormal-romance	[25372753, 26523622, 25378516]
23348622	paranormal	[]
23348814	fantasy	[]
23349233	paranormal	[]
23349762	paranormal-romance	[]
23349787	fantasy	[]
23349901	fantasy	[26183985, 27396332, 29777080, 24358813, 31679434, 32681449, 29354731]
23349949	manga	[21411978]
23349961	manga	[23492458]
23349971	manga	[23492443]
23350010	manga	[25111253]
23350094	heather-graham	[]
23350148	paranormal	[25917800, 26632479, 23695326]
23350601	sci-fi	[]
23351567	fantasy	[]
23351638	paranormal	[]
23351855	steampunk	[26393023, 23341717, 18812661]
23351859	fantasy	[]
23351877	mystery	[23453869]
23352799	fantasy	[]
23353039	fantasy	[29358352]
23353504	fantasy	[]
23353584	paranormal	[]
23354036	fantasy	[23343223, 25029915, 27858955, 28666196, 24611432]
23354158	fantasy	[22313627, 25686563, 20150777, 20343865]
23354417	young-adult	[6485421]
23354683	fantasy	[19230628]
23354704	fantasy	[21480854, 22754669, 22716396]
23354816	fantasy	[28448306]
23355444	fantasy	[21469090, 22561225, 25694951, 27253987]
23355454	fantasy	[20119108]
23355590	fantasy	[24202316, 23273495, 25558733]
23355754	manga	[]
23355795	paranormal	[24359206]
23355798	young-adult	[24359207]
23355948	romance	[]
23356038	fae	[25623718, 28179620]
23356534	fantasy	[]
23356548	romance	[]
23356854	paranormal	[25953705]
23357687	fantasy	[23312611]
23357801	paranormal	[]
23358014	paranormal	[]
23358551	paranormal	[]
23358677	paranormal-romance	[]
23358974	menage	[]
23359007	fantasy	[30123078]
23359009	fantasy	[]
23359246	house-of-night	[]
23359303	paranormal	[]
23359401	fantasy	[]
23359992	young-adult	[]
23360729	science-fiction	[23148013, 24911601, 29547469, 29622991, 25867612]
23361016	fantasy	[25166253, 23947597]
23361025	time-travel	[23477595]
23362116	fantasy	[23589113]
23362176	fantasy	[24483390, 27828492]
23362485	m-m	[]
23362529	fantasy	[]
23362847	fantasy	[25469092]
23363200	fantasy	[]
23363236	fantasy	[]
23363447	zombies	[]
23363928	fantasy	[]
23364158	series-to-read	[]
23364533	young-adult	[]
23364539	fantasy	[18158451]
23364699	shifters	[]
23364945	paranormal	[23420282]
23365048	fantasy	[22907405, 33897359, 33832754]
23365287	urban-fantasy	[]
23365536	paranormal	[23456673]
23365559	paranormal	[]
23365879	paranormal	[]
23365961	romance	[]
23366615	paranormal	[]
23366630	published	[]
23366748	paranormal	[]
23366831	fantasy	[23871421]
23366858	vampire	[]
23367203	fantasy	[34727443]
23367261	fantasy	[29589436]
23367265	fantasy	[]
23367268	aliens	[22886694]
23367270	fantasy	[27865468]
23367327	fantasy	[]
23367472	urban-fantasy	[]
23367979	fantasy	[18658149]
23368012	m-m	[]
23368099	fantasy	[]
23370934	romance	[27997739, 30319101, 20753858, 25012741, 26250218]
23372959	paranormal	[]
23373454	fantasy	[]
23373736	romance	[]
23374320	urban-fantasy	[]
23374329	fantasy	[21457130]
23377543	fantasy	[]
23377587	young-adult	[22602907]
23377679	thriller	[]
23377909	horror	[23395363, 23346848, 28176021]
23378781	fantasy	[23109056, 19504931]
23378813	young-adult	[25498399, 28927919, 29813357, 30343353, 30833399, 33249532, 18896874, 19425643]
23378951	sci-fi	[23350601]
23378994	fantasy	[23496751]
23379150	paranormal	[]
23379244	fantasy	[]
23379245	fantasy	[25175042, 25694295]
23379377	urban-fantasy	[]
23379431	fantasy	[]
23380006	paranormal	[]
23380120	fantasy	[22320502]
23380156	manga	[29935916, 32685421]
23380228	fantasy	[]
23380868	m-m	[]
23380894	fantasy	[]
23380978	paranormal	[24392615]
23380998	fantasy	[24365183]
23380999	fantasy	[25616705, 24365186]
23381005	fantasy	[23492318, 24365185]
23381006	fantasy	[23492319, 24365184]
23381007	fantasy	[23492286, 24751923]
23381009	fantasy	[25110853, 27408632, 24967405]
23381012	fantasy	[25110825, 24967407]
23381014	fantasy	[28377130]
23381345	paranormal	[]
23382825	urban-fantasy	[]
23383037	menage	[]
23383779	netgalley	[]
23383808	netgalley	[]
23383860	urban-fantasy	[]
23383896	urban-fantasy	[33394335, 36188332]
23384121	paranormal	[]
23384425	middle-grade	[28595036]
23384728	paranormal	[23599555]
23385246	paranormal	[]
23385487	light-novel	[]
23385531	horror	[]
23385571	paranormal	[]
23385736	young-adult	[7718934, 16029682, 13356675, 29612782, 13642, 68035, 31373462]
23386391	young-adult	[]
23386634	paranormal	[]
23386684	fantasy	[]
23387127	paranormal	[]
23387877	fantasy	[25932586]
23388214	my-book-library	[]
23388581	paranormal	[]
23388797	paranormal	[]
23389062	young-adult	[]
23389268	fantasy	[]
23389423	the-mephisto-covenant	[]
23390231	romance	[25744973]
23390506	ann-gimpel	[23688058]
23390773	horror	[298423]
23390914	horror	[]
23391315	young-adult	[23396390, 12082998]
23391742	fantasy	[29807684]
23391795	paranormal	[23388581]
23391999	fantasy	[]
23393176	fantasy	[]
23393218	paranormal	[]
23393835	paranormal	[]
23394661	paranormal	[]
23394803	fantasy	[24779975, 25051628, 28591613]
23395363	horror	[23346848, 28176021]
23395648	fantasy	[]
23395677	fantasy	[]
23395716	fantasy	[23566613, 23609445, 23598679, 23453795, 24965713, 24885851, 27220578, 26010419]
23395736	fantasy	[]
23395811	young-adult	[24896826, 25764013]
23395877	urban-fantasy	[]
23396335	science-fiction	[25932443]
23396390	young-adult	[12082998]
23396750	paranormal	[]
23397470	fantasy	[25250559, 24405575]
23397511	fantasy	[]
23397698	fantasy	[23507052]
23397854	fantasy	[]
23397921	fantasy	[]
23398087	fantasy	[]
23398605	mystery	[24376538]
23398606	fantasy	[30196357, 24434446, 30231057]
23398607	fantasy	[25090918, 27068793]
23398630	fantasy	[32565113, 20335635]
23398665	urban-fantasy	[26192978]
23398668	urban-fantasy	[24537359, 23006161, 24376787, 29923182]
23398677	fantasy	[26236969, 24428239]
23398724	fantasy	[23346335, 28110103]
23398740	urban-fantasy	[]
23398746	werewolves	[]
23398770	fantasy	[25147860, 30519710, 24792431, 26089891]
23398881	fantasy	[25687665]
23398889	fantasy	[]
23398891	fantasy	[23351567]
23398894	fantasy	[26190761, 22062500]
23398897	urban-fantasy	[24401093]
23398916	fantasy	[21803676]
23398942	urban-fantasy	[]
23398978	fantasy	[]
23399166	fantasy	[28433406]
23399228	whatever-after	[]
23399287	fantasy	[26515026]
23399295	fantasy	[24487483]
23399719	fantasy	[]
23399901	steampunk	[]
23399911	steampunk	[]
23400686	young-adult	[23347193, 24775139, 22025517, 22855667]
23400724	urban-fantasy	[]
23401294	paranormal	[]
23401340	sci-fi	[]
23401356	paranormal	[23534109]
23401431	urban-fantasy	[]
23401438	urban-fantasy	[31311068]
23403242	young-adult	[25532982]
23403267	fantasy	[23602778, 22443261, 22463725, 30187058]
23403269	mystery	[22668768, 20995935]
23403349	paranormal	[]
23403384	horror	[]
23403402	fantasy	[25996024, 25403643, 25667118, 30719089, 33843009, 34810400, 35899255, 23211076, 34496775]
23403599	paranormal	[25216206]
23403654	paranormal	[24468702]
23403710	romance	[]
23403874	netgalley	[]
23403993	fantasy	[]
23404003	fantasy	[]
23408695	paranormal	[]
23411271	paranormal	[24465275]
23411347	fantasy	[24215135, 25174998, 32073989]
23411580	aliens	[]
23411834	manga	[]
23419133	urban-fantasy	[20669621, 25852782]
23419194	paranormal	[]
23419981	paranormal	[23510902]
23420120	paranormal	[]
23420282	paranormal	[]
23420502	m-m	[]
23420503	mystery	[]
23420876	netgalley	[]
23423370	fantasy	[]
23429355	horror	[23871125]
23430330	vampires	[]
23430471	fantasy	[31702810]
23430627	fantasy	[22457315]
23430667	fairy-tales	[]
23431011	fantasy	[22078752, 23966434, 22063068]
23431242	urban-fantasy	[23383860]
23431304	paranormal	[]
23431347	urban-fantasy	[24369122]
23431350	fantasy	[25862696]
23431962	bdsm	[23477231]
23432077	romance	[]
23432601	sylvia-day	[]
23432718	anthology	[]
23432734	fantasy	[]
23432795	fantasy	[15241, 481779, 569712]
23433072	paranormal	[]
23433080	young-adult	[17230200, 18053143]
23433197	paranormal	[25453161]
23433222	fantasy	[25633837]
23433223	fantasy	[]
23433731	paranormal-romance	[]
23433823	fantasy	[23812905]
23434435	fantasy	[]
23434781	paranormal	[21530234]
23435269	fantasy	[23398724, 23346335, 28110103]
23435302	urban-fantasy	[26007272, 27209399]
23435599	paranormal	[]
23435809	urban-fantasy	[]
23436337	paranormal-romance	[]
23437156	fantasy	[22294935, 23006119, 26642116, 26836052, 25658837, 26084459, 26084460, 29395172, 29893865, 30739858, 26011489]
23437221	mystery	[22880973]
23437328	manga	[25670943, 28170728, 29595937]
23437428	paranormal	[]
23437765	fantasy	[23442020]
23437906	paranormal	[]
23438111	urban-fantasy	[]
23438314	science-fiction	[]
23438673	paranormal	[]
23439154	paranormal-romance	[]
23439524	fantasy	[]
23440143	dark	[25135715]
23440315	paranormal-romance	[]
23440488	fantasy	[]
23441596	paranormal	[]
23441646	vampires	[]
23441690	fantasy	[]
23441853	urban-fantasy	[25199538]
23442007	paranormal	[]
23442020	fantasy	[]
23442228	fantasy	[18886618]
23442437	paranormal	[]
23442540	graphic-novels	[]
23442847	bdsm	[23503511]
23443113	urban-fantasy	[]
23443237	nalini-singh	[]
23443732	aliens	[]
23443958	science-fiction	[]
23444005	fantasy	[23607791]
23444155	fantasy	[29794621]
23444482	fantasy	[25600228]
23445137	urban-fantasy	[]
23445380	romance	[]
23445448	fantasy	[]
23445484	fantasy	[23475149]
23446017	fantasy	[23389268]
23446065	paranormal	[]
23446593	fantasy	[]
23446644	fantasy	[]
23446924	urban-fantasy	[]
23447037	fantasy	[24911229]
23447160	menage	[]
23447563	urban-fantasy	[]
23447697	urban-fantasy	[24409736]
23448116	paranormal	[]
23448396	fantasy	[]
23448450	fantasy	[23878208]
23448673	fantasy	[]
23448836	fantasy	[]
23449155	donna-grant	[]
23449404	paranormal	[24373710]
23449410	horror	[]
23449546	kindle-unlimited	[]
23450166	vampires	[]
23450561	zombies	[]
23450710	young-adult	[]
23451034	fantasy	[24485868, 30212706]
23451061	fantasy	[]
23451708	horror	[]
23451804	paranormal	[]
23452119	fantasy	[23514012]
23452453	horror	[]
23452731	paranormal	[]
23453070	aliens	[24782121]
23453137	dragons	[25087257]
23453339	fantasy	[]
23453463	urban-fantasy	[24784714]
23453483	paranormal	[24521408]
23453660	paranormal	[]
23453760	paranormal	[]
23453795	fantasy	[24965713, 24885851, 27220578, 26010419]
23453869	mystery	[]
23453874	paranormal-romance	[]
23454009	paranormal	[23604652]
23454081	paranormal	[]
23454202	fantasy	[]
23454385	zombies	[]
23454772	giveaways	[22606385]
23454832	m-m	[]
23455114	paranormal	[]
23456237	fantasy	[]
23456280	fantasy	[23572569, 23802446]
23456319	young-adult	[31830731]
23456673	paranormal	[]
23459730	m-m	[]
23459919	paranormal	[]
23460246	paranormal	[]
23460262	fantasy	[]
23460333	mystery	[]
23460382	fantasy	[]
23460404	fantasy	[]
23460517	fantasy	[]
23460830	humor	[23211020, 26116329, 24385710]
23460900	fantasy	[26074067]
23460928	fantasy	[]
23460931	new-adult	[32717536]
23460944	urban-fantasy	[]
23460973	fantasy	[]
23462649	fantasy	[25864273, 26795377, 31294248, 25841976]
23463234	nora-roberts	[]
23463265	fantasy	[23560662]
23464181	fantasy	[21793245, 24790777]
23464655	fantasy	[]
23465064	fantasy	[]
23465427	fantasy	[11768487]
23466036	zombies	[24740201]
23466464	fantasy	[23347118, 23398891, 23351567]
23466666	fantasy	[]
23467329	science-fiction	[]
23467924	manga	[]
23471163	paranormal-romance	[23436337]
23471484	fantasy	[]
23471529	paranormal	[]
23471827	paranormal	[32829820]
23471919	m-m	[]
23472076	m-m	[]
23472602	a-not-physically-owned-book	[21570741, 21526086, 22593723, 22876941, 23514384, 23987473, 25144173, 25729612, 22257590, 20807686, 20837757, 20322014]
23472734	fantasy	[22918606, 25118844, 34197098]
23473030	paranormal	[]
23473284	mythology	[24885576]
23473333	m-m	[]
23473334	zombies	[25425791]
23474423	fantasy	[25361622, 25159404, 30329230, 22842235]
23474438	urban-fantasy	[]
23474782	paranormal	[]
23475149	fantasy	[]
23475154	fantasy	[22929080, 23849140, 23561467, 25386176, 23556861, 24374784]
23475181	horror	[21043488]
23475666	young-adult	[]
23475897	urban-fantasy	[]
23476032	paranormal	[23656424]
23476038	romance	[]
23476058	fantasy	[]
23476213	paranormal	[]
23476874	fantasy	[]
23477231	bdsm	[]
23477260	fantasy	[31929095]
23477262	fantasy	[]
23477284	urban-fantasy	[21796964]
23477595	time-travel	[]
23477648	urban-fantasy	[]
23477942	paranormal	[23454081]
23478310	fantasy	[22238185]
23479194	fantasy	[27811241, 22521286]
23479694	paranormal	[]
23479701	paranormal	[]
23479915	fantasy	[]
23480179	menage	[24799044]
23480269	light-novel	[27415387]
23481318	m-m	[]
23481324	science-fiction	[24988594, 25992468]
23481367	young-adult	[]
23481733	fantasy	[]
23482092	paranormal-romance	[24750465, 23568885, 26891520, 24397828]
23482455	young-adult	[]
23482780	fantasy	[28917141, 30809950]
23482781	fantasy	[28195774, 25816903, 30586431, 24961232]
23483329	fantasy	[13089381]
23483428	fantasy	[]
23483451	fantasy	[]
23484406	paranormal	[]
23484561	m-m	[]
23484761	fantasy	[]
23484774	urban-fantasy	[18401326]
23485055	science-fiction	[]
23485070	science-fiction	[23485082, 23485080]
23485080	science-fiction	[]
23485082	science-fiction	[23485080]
23485190	urban-fantasy	[]
23485227	science-fiction	[11672703, 31210297, 35287062]
23485372	fantasy	[23485391]
23485391	fantasy	[]
23485459	nalini-singh	[]
23485495	dystopian	[]
23485552	fantasy	[]
23485728	romance	[25125946]
23486960	fantasy	[27383713]
23487307	paranormal	[]
23487321	time-travel	[]
23487446	paranormal	[22915538]
23488198	urban-fantasy	[]
23488236	horror	[23644150]
23488271	fantasy	[]
23488449	m-m	[]
23488554	paranormal-romance	[]
23488982	paranormal	[23510719]
23489038	fantasy	[]
23489373	fantasy	[258433, 457382]
23489514	paranormal	[]
23490430	fantasy	[25574705]
23490954	steampunk	[24749026]
23491027	fantasy	[]
23491293	time-travel	[]
23491549	fantasy	[29221693, 24090752]
23491585	urban-fantasy	[]
23491605	want-to-read	[]
23491637	vampires	[23561158]
23491655	paranormal	[]
23491671	fantasy	[]
23491890	paranormal	[]
23491968	fantasy	[24020362]
23492027	paranormal	[24835012]
23492078	horror	[24929950, 23452453]
23492109	paranormal	[27158831, 29875860, 27401918]
23492162	m-m	[24762020]
23492281	young-adult	[]
23492286	fantasy	[24751923]
23492318	fantasy	[24365185]
23492319	fantasy	[24365184]
23492320	fantasy	[24365190, 24751927]
23492381	manga	[]
23492388	manga	[]
23492390	manga	[]
23492427	fantasy	[22033882]
23492439	manga	[]
23492443	manga	[]
23492458	manga	[]
23492461	manga	[32282664]
23492477	urban-fantasy	[23716871, 25814510]
23492543	urban-fantasy	[26144108, 24619114]
23492564	fantasy	[28147426]
23492570	sci-fi	[]
23492579	fantasy	[23203122]
23492604	steampunk	[27297986]
23492829	fantasy	[]
23493102	zombies	[]
23493238	vampires	[]
23493240	paranormal	[]
23493831	fantasy	[]
23495112	fantasy	[32997092]
23496202	paranormal	[]
23496231	fantasy	[23496232]
23496232	fantasy	[]
23496336	fantasy	[]
23496395	paranormal-romance	[]
23496623	fantasy	[]
23496751	fantasy	[]
23497497	fantasy	[31930313, 28160900]
23497534	paranormal-romance	[29739227, 24626393]
23497656	fantasy	[25187010]
23497854	fantasy	[24996387]
23497890	fantasy	[]
23498144	sci-fi	[]
23498189	paranormal	[]
23499341	young-adult	[13057003]
23499741	urban-fantasy	[]
23499800	mystery	[23591052]
23499853	paranormal	[25443677]
23500101	giveaways	[]
23500493	fantasy	[]
23500652	fantasy	[25020285]
23501141	urban-fantasy	[]
23501210	fantasy	[]
23501249	paranormal	[]
23502197	paranormal	[]
23502215	fantasy	[]
23502257	manga	[]
23502605	fantasy	[18865972]
23503117	fantasy	[25429929]
23503243	fantasy	[]
23503511	bdsm	[]
23503881	fantasy	[23380120, 22320502]
23504114	humor	[25201721]
23505803	urban-fantasy	[]
23505820	paranormal	[25273175, 23723774]
23505850	urban-fantasy	[]
23505867	fantasy	[25837221, 23626663]
23506117	young-adult	[]
23506972	fantasy	[25967038, 24612656]
23507052	fantasy	[]
23507088	dean-koontz	[]
23507189	steampunk	[]
23507277	paranormal	[]
23507358	fantasy	[24390076]
23507369	young-adult	[24363336]
23507377	fantasy	[24504286]
23507507	manga	[]
23507509	humor	[]
23507511	fantasy	[]
23507677	fantasy	[]
23507711	romance	[25908919, 24433346]
23507745	fantasy	[24799093, 24044161, 26245950, 35285349, 35238959]
23507758	descendants	[25904518]
23507810	fantasy	[20887238, 22846945]
23507958	fantasy	[22055283, 22454302, 24661247, 25744617, 25810059, 25757300]
23507960	fantasy	[]
23508083	paranormal	[]
23508588	fantasy	[]
23508655	manga	[]
23508692	fantasy	[23197289]
23508816	young-adult	[22052095]
23509228	manga	[25814273]
23509247	mystery	[]
23509469	paranormal	[32871239]
23509530	m-m	[]
23509532	romance	[]
23509919	paranormal	[]
23510089	fantasy	[26031278, 30842505]
23510206	fantasy	[]
23510367	romance	[]
23510370	science-fiction	[]
23510548	fantasy	[]
23510719	paranormal	[]
23510834	science-fiction	[27276247]
23510902	paranormal	[]
23511034	fantasy	[]
23511497	fantasy	[]
23511812	paranormal	[]
23512021	fantasy	[23840527]
23512122	ebooks	[]
23512999	fantasy	[]
23513329	fantasy	[]
23513335	m-m	[]
23513571	paranormal	[]
23513994	fantasy	[]
23514012	fantasy	[]
23514384	a-not-physically-owned-book	[23987473, 25144173, 25729612, 22257590, 20807686, 20837757, 20322014]
23514470	fantasy	[]
23514501	zombies	[]
23514896	fantasy	[23640083]
23515461	fantasy	[18626829, 34442625]
23515866	angels	[23582988]
23516045	fantasy	[1574115, 4313532, 67660, 22042530]
23516388	fantasy	[23254108, 23474423, 25361622, 25159404, 30329230, 22842235]
23516416	fantasy	[]
23517281	fantasy	[28787784, 28787664]
23517476	paranormal	[]
23517958	paranormal	[]
23518224	paranormal	[]
23518788	fantasy	[]
23518941	paranormal	[]
23519340	fantasy	[27352419, 29632506, 32811030, 34462542, 34312250, 31145176, 32626697]
23519491	paranormal	[32616820, 35963340]
23520697	young-adult	[25225169]
23521747	urban-fantasy	[23581686]
23522181	fantasy	[25644081]
23522287	fantasy	[]
23522305	fantasy	[]
23522418	fantasy	[]
23523012	fantasy	[]
23523779	sci-fi	[22874514, 31372719]
23524059	urban-fantasy	[]
23524116	paranormal	[23525387, 25081310]
23524175	paranormal	[]
23524322	fantasy	[]
23524731	urban-fantasy	[]
23524820	fantasy	[]
23524861	urban-fantasy	[22586294]
23524878	fantasy	[25155602, 24920511, 29391347, 25667683]
23525198	menage	[23609491]
23525387	paranormal	[25081310]
23525468	fantasy	[28378347]
23525789	m-m	[]
23526330	fantasy	[23482781, 28195774, 25816903, 30586431, 24961232]
23527476	fantasy	[]
23529156	fantasy	[25226192, 25849685, 25858039, 23179355, 27280334, 30130052]
23529245	urban-fantasy	[25543920]
23530417	paranormal	[]
23530428	paranormal-romance	[]
23531413	fantasy	[24676867]
23532036	fantasy	[23556754]
23532819	paranormal	[]
23532849	vampires	[]
23532940	paranormal	[]
23533514	young-adult	[59264]
23533850	paranormal	[]
23534109	paranormal	[]
23534232	urban-fantasy	[]
23534277	young-adult	[23482455]
23534301	fantasy	[]
23534737	fantasy	[]
23536403	paranormal	[]
23541927	paranormal	[]
23544441	vampires	[]
23545094	fantasy	[24443426]
23545325	romance	[]
23545333	vampires	[]
23545595	urban-fantasy	[]
23546379	fantasy	[]
23546708	vampires	[]
23546726	fantasy	[25208726, 25780872, 25208723]
23546739	dark	[25135802]
23546762	manga	[]
23546777	manga	[]
23546779	manga	[26039212]
23546781	light-novel	[]
23547004	mythology	[23828119]
23547364	fantasy	[23165000, 25526056, 29928697, 26246230, 24821510, 24916769]
23548689	fantasy	[23197608]
23549564	fantasy	[25308261]
23549882	robert-j-crane	[24639831]
23550334	fantasy	[]
23550659	urban-fantasy	[]
23550747	romance	[]
23550767	dark	[25135842]
23550770	dark	[25294622]
23550903	netgalley	[]
23551022	jenika-snow	[]
23551086	paranormal	[]
23551332	paranormal	[23941333]
23551607	to-buy	[]
23551808	paranormal-romance	[25497397]
23552230	fantasy	[]
23554391	fantasy	[21418015, 20893457, 25147935, 20957152, 23609180]
23555215	fantasy	[23569524, 25755939, 26182497, 25971670, 28487403, 27774758, 28446392, 25228216]
23555853	paranormal	[]
23555863	fantasy	[]
23555959	fantasy	[23522418]
23556322	personal-library	[]
23556370	fantasy	[26239341, 22445708]
23556458	urban-fantasy	[]
23556476	paranormal	[]
23556754	fantasy	[]
23556821	fantasy	[23692299]
23556854	science-fiction	[]
23556861	fantasy	[24374784]
23556953	dragons	[]
23557129	romance	[]
23557133	ghosts	[]
23558787	fantasy	[17733757, 25019270]
23559647	fantasy	[26198477, 26029859, 28762897]
23560551	sci-fi	[23646170]
23560662	fantasy	[]
23561158	vampires	[]
23561193	fantasy	[25825718, 26002049, 25454683, 26225457]
23561467	fantasy	[25386176, 23556861, 24374784]
23561884	young-adult	[28796671, 35530370, 33015163]
23562431	fantasy	[24732043, 29265436, 33179747, 33249357]
23562480	fantasy	[24265085, 25746658]
23563120	magic	[24381520]
23563226	m-m	[]
23563275	romance	[]
23563659	zombies	[]
23563847	horror	[1746243]
23564116	fantasy	[]
23564763	young-adult	[25975936]
23565674	fantasy	[23572746, 25195882, 27154637, 29934816, 30301290, 23164983, 32332851]
23565966	paranormal	[22045885, 22400411]
23566026	urban-fantasy	[]
23566416	paranormal	[]
23566613	fantasy	[23609445, 23598679, 23453795, 24965713, 24885851, 27220578, 26010419]
23566793	mythology	[]
23566935	romance	[]
23566961	kindle-unlimited	[]
23567141	fantasy	[]
23567293	fantasy	[]
23567756	fantasy	[]
23568534	short-stories	[]
23568544	fantasy	[]
23568885	paranormal-romance	[26891520, 24397828]
23569031	m-m	[]
23569178	vampires	[24401838, 25510113]
23569242	fantasy	[]
23569334	young-adult	[23569374, 23569348]
23569348	young-adult	[]
23569374	young-adult	[23569348]
23569428	fantasy	[25919004, 26158816, 27834966]
23569524	fantasy	[25755939, 26182497, 25971670, 28487403, 27774758, 28446392, 25228216]
23569787	fantasy	[23624533]
23569793	paranormal	[]
23570310	fantasy	[]
23571350	m-m	[]
23571391	fantasy	[]
23571976	fantasy	[25633199, 27844532, 25744799, 33136607, 25494372, 25665352, 25011831]
23572569	fantasy	[23802446]
23572718	fantasy	[20820431]
23572746	fantasy	[25195882, 27154637, 29934816, 30301290, 23164983, 32332851]
23573606	fantasy	[24581529]
23573808	horror	[23769246, 24484349]
23573834	fantasy	[]
23573853	fantasy	[24955568, 30152022, 28506285, 25039542, 24698864]
23574250	vampires	[30753307]
23574429	ya-paranormal	[]
23574443	paranormal	[]
23574625	young-adult	[]
23574665	young-adult	[]
23574894	paranormal-romance	[25480287]
23575041	young-adult	[23574665]
23577208	fantasy	[]
23580496	paranormal	[]
23581261	paranormal	[23112886]
23581686	urban-fantasy	[]
23581737	fantasy	[]
23582513	fantasy	[25718553]
23582849	fantasy	[25816863]
23582988	angels	[]
23583030	romance	[]
23583695	fantasy	[23248050, 29385506]
23583771	paranormal	[]
23584003	paranormal	[]
23584663	fantasy	[20758671]
23584687	horror	[23275004]
23584923	fantasy	[]
23584982	giveaways-entered	[]
23586161	kindle-unlimited	[]
23586188	fantasy	[20406247]
23586917	paranormal	[]
23586994	paranormal	[29158448]
23587123	paranormal	[23739510, 24427293]
23587607	vampires	[]
23587635	romance	[24363295]
23587637	vampires	[25302461]
23588129	paranormal	[]
23588344	fantasy	[613991]
23588426	paranormal	[23222518]
23588492	young-adult	[]
23588816	fantasy	[]
23589002	fantasy	[]
23589086	fantasy	[23546379]
23589113	fantasy	[]
23589225	need	[]
23589255	fantasy	[]
23589856	fantasy	[24331409, 28053589, 29876198, 30164772, 30971211, 25355958]
23589906	manga	[]
23590296	urban-fantasy	[24457981]
23590373	urban-fantasy	[]
23590384	romance	[23557129]
23590446	fantasy	[24958068, 35562871]
23590634	fantasy	[]
23591000	fantasy	[25277182]
23591035	paranormal	[]
23591052	mystery	[]
23591092	erotica	[24431994]
23591097	mystery	[]
23591099	fantasy	[]
