item_id	i_genre_c	r_sequel
17934369	mystery	[]
17934372	mystery	[21853691]
17934389	thriller	[18914868, 18983933]
17934408	mystery	[]
17934417	historical-fiction	[]
17934418	mysteries	[]
17934423	mystery	[]
17934431	mystery	[]
17934441	iris-johansen	[17286783]
17934442	iris-johansen	[18896117]
17934445	mystery	[]
17934456	mystery	[]
17934463	thriller	[21305637, 19286586, 25644995, 18888694, 21113920]
17934466	mystery	[18689773, 18339500]
17934476	horror	[21556655, 20986091, 19433029]
17934483	mystery	[18891519, 18077765, 18375663, 21853646]
17934486	mystery	[21856889]
17934508	thriller	[21853689]
17934509	jack-coughlin	[]
17934520	young-adult	[18952344, 22597376, 19634646]
17934524	dalton-fury	[]
17934525	mystery	[25611001]
17934616	mystery	[]
17934622	zombies	[3993839]
17934623	mystery	[7078265, 8153779, 8764516]
17934624	mystery	[]
17934705	mystery	[28799503]
17934715	mystery	[19278744, 18730326]
17934749	mystery	[23290684, 13166684, 23451464, 18711230]
17934771	alex-rider	[18169679, 17465455]
17935661	humor	[]
17935692	mystery	[]
17935718	cozy-mystery	[17789697]
17936663	thriller	[18366631, 22843858]
17936693	mystery	[919890, 1846980]
17936735	mystery	[]
17936918	mystery	[29800290]
17936957	m-m	[]
17937146	mystery	[]
17937674	crime	[20821019, 20821096, 23164526, 23459133, 25271516, 23359976, 25021555, 25189752, 29103980, 21631855, 24384024]
17938355	cozy-mystery	[18896133]
17938358	mystery	[22831402]
17938360	mystery	[]
17938369	mystery	[]
17938408	mystery	[18124967]
17944644	mystery	[13617968, 18800564, 18619512]
17944651	mystery	[]
17944652	mystery	[18737446]
17944664	mystery	[]
17945503	mystery	[24774715, 10766065]
17946567	action	[]
17948763	paranormal	[20804755, 28665136]
17949117	mystery	[]
17949233	mystery	[17879226, 18454137, 18457821, 18716106, 18816992, 21794807, 20819687, 18622124, 22031692, 23347205, 26173692, 30269117, 29752915]
17949336	thriller	[24901120]
17949524	thriller	[16248184, 26075644, 27217211]
17951077	crime	[29214426, 31557176, 33595565]
17951458	young-adult	[]
17968716	first-reads	[]
17969405	horror	[18740804]
17969687	mystery	[15814167, 18808944, 18668023]
17970377	thriller	[16117930, 16248315, 18089901, 18606958, 20566138, 22816702, 18888149]
17970413	mystery	[]
17970702	mystery	[2233593, 25143129]
17971060	mystery	[15852489, 32502, 21535, 49363, 9634324, 19397531, 6090356, 1026019, 9867599]
17971254	thriller	[13431184, 18819628]
17971259	mystery	[17381043, 18991129]
17971611	james-patterson	[]
17972507	mystery	[13708346, 19251652]
17972516	mystery	[18581613, 20924056, 25153072, 25184531, 25697472, 26198464, 25814270, 27221567, 30363867, 30050546, 28646930, 25393257]
17973169	romantic-suspense	[25361209, 18603638, 18815299]
17973689	mystery	[17972516, 18581613, 20924056, 25153072, 25184531, 25697472, 26198464, 25814270, 27221567, 30363867, 30050546, 28646930, 25393257]
17974494	mystery	[]
17974653	mystery	[18299967]
17974678	cozy-mystery	[]
17974986	sci-fi	[19132267]
17975278	john-grisham	[17883726, 18517709, 17345381, 18711435, 19502593, 22522194, 26850696, 18844482, 21059479]
17975293	horror	[23340476, 20766909, 29064683, 21096031]
17975977	mystery	[18896844]
17976378	mystery	[128756, 881377, 6669347, 18966484]
17976548	young-adult	[]
17977100	mystery	[]
17977177	thriller	[]
17977825	mystery	[17428291, 9638517, 10448027, 13037435, 13425350, 17470502, 20553047, 26851699, 19854281, 20010798, 8581395, 9549655, 20637693]
17977975	mystery	[18742497]
17978131	mystery	[]
17978149	mystery	[26891972, 22313681]
17978224	mystery	[23922040, 25985190]
17978310	mystery	[17934715, 19278744, 18730326]
17978418	christian-fiction	[9482536]
17978427	thriller	[33641782, 19561969, 12412359, 10362199]
17980346	mystery	[]
17980984	romance	[17913626]
17981269	mystery	[20407869]
17981277	mystery	[27879669]
17981279	cozy-mystery	[]
17981284	mystery	[]
17981293	thriller	[32719812, 20349727]
17981304	mystery	[]
17981816	mystery	[22915602]
17981829	mystery	[18779363]
17982127	young-adult	[18285122, 22673819]
17982555	horror	[18003790, 18040325]
17982845	young-adult	[]
17983966	thriller	[16047742]
17984558	fantasy	[13490252, 13642229, 13369595, 15719269, 15716396, 15232990, 13623012, 13622909, 13616288, 16080627, 13789237, 16052736, 16166293, 15725141, 14624423, 15779282, 15739072, 13638232, 18045547, 15818410, 17655238, 24687715, 18758182, 17906277, 18141949, 18900805, 18619392]
17984882	mystery	[]
17985107	mystery	[18259672]
17985301	historical-fiction	[18476776]
17985851	dean-koontz	[17124066, 15797698, 16054645, 17124067, 18661332, 18730500]
17986361	new-adult	[17210630]
17986416	mystery	[]
17987011	crime	[18679313]
17987216	mystery	[18160106, 22850991, 29087094]
17992415	tami-hoag	[]
17992819	mystery	[]
17993286	first-reads	[]
17994253	mystery	[]
17994636	mystery	[]
17996716	finnish-literature	[18372813]
17997376	mystery	[]
17997503	iris-johansen	[17566591]
17998474	young-adult	[]
17998979	mystery	[16204814, 17869213, 25328863, 20800600, 17987216, 18160106, 22850991, 29087094]
17999093	mystery	[19882135]
17999135	young-adult	[18079755, 18817351, 18241650, 20662413]
17999143	mystery	[25690076, 28691938]
17999148	thriller	[20830604, 18240246, 18803429, 18283059, 22437678, 22305678, 22565410, 22926600, 24326992]
17999265	tin-goyenda	[]
17999694	mystery	[1249647, 11312079, 1249670, 715835, 5999319, 32263, 18074482, 9349441, 11280262, 29875394, 32740697, 643918, 1022907, 6449064]
17999892	sci-fi	[20958318, 25181062, 25843420, 24531263, 20878116]
18000547	young-adult	[18196614, 22342096, 18000548, 25409833]
18000548	young-adult	[25409833]
18000845	teenlit	[]
18001011	mystery	[7180727]
18001084	historical-fiction	[20306612]
18001263	mystery-thriller	[14781675, 19459074, 20319521, 18395043, 18144124, 18297514, 23244959, 23596730, 22892120, 23225808, 25175655, 26520968, 28243192, 18887172, 22670166]
18001805	thriller	[18277930, 21855738]
18001831	thriller	[18681873]
18001896	mystery	[18041988, 19387637, 22071255, 29055694, 18870672]
18001943	mystery	[16071803, 16071954, 18656068, 21072230]
18002761	horror	[]
18002902	thriller	[]
18003067	historical-fiction	[16248164, 20493191]
18003790	horror	[18040325]
18003909	crime	[10398617, 9653473, 10562293, 12376968, 8687803, 9911085, 8603094, 11741622, 11972947, 13135867, 9639166, 11567986, 13536261, 17609829, 18525414, 22428692, 23300840, 24527722, 26804100, 23355220, 12558865, 11222117, 23393519, 17305911, 9608218]
18004239	netgalley	[]
18004252	ebooks	[]
18004305	mystery	[25263269]
18004735	mystery	[]
18005720	mystery	[22880291, 23157096, 23934506, 20910169, 34774424, 18600778, 6430485, 24503194, 23947306, 20523276, 25703934]
18005873	brad-thor	[18601155]
18006135	mystery	[18667047]
18006140	christian-fiction	[5103695, 10211093]
18006392	adventure	[]
18006612	historical-fiction	[18191309, 17834927, 18621655, 20642499, 22320443, 21971730]
18006728	mysteries	[17673753, 11816747, 29475614]
18006979	mystery	[17935692]
18007388	mystery	[16034225, 18007391, 19222552, 24831383]
18007391	mystery	[19222552, 24831383]
18007439	young-adult	[17982845]
18007489	classics	[8748313, 15733538, 25448900, 18886906, 22029, 6055267]
18007519	mystery	[]
18007531	mystery	[]
18007535	horror	[]
18007741	mystery	[]
18007948	mystery	[18332475]
18008011	crime	[16204366, 32854551, 23785408]
18008076	mystery	[]
18009950	young-adult	[]
18012679	mystery	[]
18014425	mystery	[18132963]
18015194	horror	[24676303, 22293012, 24740885]
18015319	mystery	[18194391]
18033647	mystery	[18511798, 18476759, 26270363, 25327439, 29506209, 31112090, 20960876]
18038304	mysteries	[17331490, 17607287, 18498527]
18038680	thriller	[20645548, 21844937]
18038937	mystery	[18886474]
18039203	mystery	[]
18039234	stephen-king	[16146232, 18188110, 18710092, 21793455, 25010439, 24756579, 25048078, 24863857, 20717571]
18039235	mystery	[18110405]
18039275	mystery	[17316535, 17928002, 17568925, 25111196, 22637278, 18465952, 23438581, 23301013, 25574847, 27249687, 24734573, 28592876, 32018394, 18743849, 22881876, 13121248, 32201224]
18040325	horror	[]
18040400	mystery	[15814799, 15814768, 22778327, 23173366, 33135939]
18040462	crime	[17286844]
18040477	erotica	[]
18040674	young-adult	[11037348, 9478193]
18041122	crime	[18040462, 17286844]
18041969	young-adult	[22320457, 20179826]
18041988	mystery	[19387637, 22071255, 29055694, 18870672]
18042202	erotica	[18040477]
18042231	cozy-mystery	[20218084]
18043085	crime	[18041122, 18040462, 17286844]
18043440	mystery	[16008164, 17267767, 15824467, 17848011, 20362495, 20816618, 23443792, 25150635]
18043573	giveaways	[13629424]
18043610	romance	[]
18043613	mystery	[14781507, 18881766]
18043956	first-reads	[]
18044302	thriller	[8126038, 20911455]
18044338	mystery	[17344470]
18044412	cozy-mystery	[14061354, 17133579]
18044469	romance	[20561875]
18044605	mystery	[14914473, 17251455, 15853638, 15788941, 17909908, 18043613, 14781507, 18881766]
18044812	mystery	[28455477, 6337309, 12704763, 31359761, 21853964, 10994518, 9817107, 9571724, 9571725, 7390590, 21099828, 29433742, 24530582, 25555313, 35841827, 34066636, 8104984, 816063, 1732390]
18044917	mystery	[18134507, 20451733, 18291941, 18759960, 18698347, 21863635, 23524785, 20166779]
18045367	action	[17946567]
18045449	thriller	[]
18045547	fantasy	[15818410, 17655238, 24687715, 18758182, 17906277, 18141949, 18900805, 18619392]
18045854	mystery	[]
18045891	mystery	[]
18045905	mystery	[18955022, 18817217]
18046148	romantic-suspense	[11112771]
18046358	young-adult	[22616568, 18068100, 16131055, 18400616, 18453088, 22208270, 22009690, 23401013]
18046424	mystery	[17186225]
18046545	adventure	[]
18046753	romantic-suspense	[]
18047344	kindle-unlimited	[25228464, 23614049]
18047425	romance	[16100067]
18047597	mystery	[]
18047648	thriller	[16068580]
18048001	horror	[]
18048709	mystery	[]
18050076	mystery	[]
18050118	mystery	[]
18050234	mystery	[]
18050373	mystery	[19070362]
18050394	mystery	[]
18050526	love-inspired-suspense	[18050565]
18050565	love-inspired-suspense	[]
18050728	young-adult	[20454051, 22579018, 24819446, 22219938]
18050756	thriller	[21097057]
18051375	mystery	[]
18051682	thriller	[21373791]
18051939	mystery	[22238065, 24707269, 18896126, 18276884]
18051941	mystery	[18051939, 22238065, 24707269, 18896126, 18276884]
18051960	mystery	[]
18051963	fern-michaels	[20706457]
18052066	historical-fiction	[23255622, 20892558, 28009085, 22728616, 23292890]
18052254	mystery	[17168023, 17330064, 18625612, 20613461, 19224117]
18052601	mystery	[]
18052619	new-adult	[18103779, 18400391, 20559676, 24376462]
18052648	suspense	[]
18052651	thriller	[]
18052869	james-grippando	[18089992]
18052934	mystery	[19420188]
18052948	crime	[18140410, 19178861]
18053043	mystery	[23979473, 22693200, 18945726]
18053049	ted-bell	[]
18053179	historical-fiction	[21356867, 20569005]
18053246	mystery	[]
18053269	thriller	[21911320, 18932047, 21248462]
18053612	crime	[22021871, 22042497, 18762393, 18460030, 20685377, 23362087, 25802819, 25504874, 32721981, 18836911, 19833185]
18053731	mystery	[18890886]
18053921	fantasy	[18072523]
18054457	historical-fiction	[]
18054755	mystery	[]
18054781	thriller	[18070005]
18055019	science-fiction	[17736256]
18056605	historical-fiction	[18893137]
18056607	mystery	[]
18059987	christian-fiction	[]
18059992	mystery	[18989464, 20710647]
18061128	mystery	[]
18061134	mystery	[]
18061612	horror	[18972194]
18061789	romance	[18931051]
18061794	mystery	[20347341]
18061915	crime	[3107591, 24881011, 634409, 1200263]
18062038	mystery	[20422022]
18064969	horror	[17328211, 18625744, 23429146, 24057536, 22061360, 22823237, 29969006]
18068100	young-adult	[16131055, 18400616, 18453088, 22208270, 22009690, 23401013]
18068328	mystery	[471117]
18068366	mystery	[]
18068596	mystery	[22082061, 23336416, 22875597, 25201116, 25443603, 24378992]
18070005	thriller	[]
18070252	mystery	[]
18070309	dark	[]
18070445	mystery	[18898594]
18070547	mystery	[18070579, 21479048]
18070579	mystery	[21479048]
18070589	mystery	[]
18070753	mystery	[20946315, 22546619, 20946352, 30816374]
18070757	thriller	[20951673, 19200998]
18070785	thriller	[18460052, 18212734, 20691236]
18070975	mystery	[]
18070986	mystery	[]
18071050	romantic-suspense	[]
18071512	thriller	[18298159, 16130351, 19260417]
18071691	mystery	[28221851]
18072269	mystery	[]
18072365	crime	[15743234, 15796171, 15818433, 8429276, 10363390, 19721464, 12275719]
18072523	fantasy	[]
18072897	humor	[]
18073008	thriller	[]
18073088	mystery	[15990332, 2075688, 18880600, 49599, 31128040]
18073669	mystery	[]
18073726	netgalley	[]
18074353	mystery	[18214108]
18074359	mystery	[18074353, 18214108]
18074482	mystery	[9349441, 11280262, 29875394, 32740697, 643918, 1022907, 6449064]
18074564	mystery	[18776745, 15021362, 17073441, 22058053, 18812368, 18930228]
18074586	mystery	[]
18074594	mystery	[]
18075002	mystery	[19325537]
18075919	mystery	[20452136, 25174878]
18075931	young-adult	[18040674, 11037348, 9478193]
18075986	mystery	[382885, 6448383]
18076058	mystery	[902665, 11147844]
18076157	mystery	[17300481]
18076487	fantasy	[19190006]
18077185	mystery	[15820883, 13529377, 13477819, 15839184, 17304366, 18878854, 21546374]
18077716	crime	[]
18077749	thriller	[]
18077765	mystery	[18375663, 21853646]
18077845	baseball	[22292734]
18078028	lee-child	[18108795, 18298597]
18078186	mystery	[6473195, 10158388, 9782663, 282872, 6240113, 20656812, 2576391, 6145887]
18078209	mystery	[11061580, 15990309, 17210505, 278228, 982210]
18078737	hard-case-crime	[18310313]
18078738	mystery	[18310315, 18899036]
18079181	mystery	[6775543, 10451407, 6473198, 538596]
18079305	mystery	[6418757, 10243584, 13266176, 25972350, 16102271, 16156658, 25478333]
18079369	mystery	[33861541, 10427343, 9858200, 17345612, 1009709, 12510663, 11063359, 1678893, 8104986, 8133699]
18079480	mystery	[]
18079486	mystery	[]
18079487	mystery	[19211902, 20563930, 18707625]
18079489	mystery	[18079676, 13223832, 25310708, 22066586, 20409430, 18667821, 23516737, 19990649, 23478781]
18079512	mystery	[19097125]
18079517	mystery	[]
18079534	mystery	[22668761]
18079557	mystery	[25242292, 18241913, 23281635]
18079589	western	[]
18079599	clive-cussler	[19507415, 22668775]
18079632	jack-higgins	[]
18079644	stuart-woods	[19438319]
18079646	mystery	[]
18079649	mystery	[19414860]
18079661	mystery	[18044917, 18134507, 20451733, 18291941, 18759960, 18698347, 21863635, 23524785, 20166779]
18079676	mystery	[13223832, 25310708, 22066586, 20409430, 18667821, 23516737, 19990649, 23478781]
18079678	crime	[18162610, 27159540]
18079682	brad-taylor	[19438349]
18079699	mystery	[20174976]
18079700	thriller	[]
18079731	mystery	[]
18079732	thriller	[]
18079755	young-adult	[18817351, 18241650, 20662413]
18079757	mystery	[18354490, 18984904, 21529951, 18458021, 20694859, 18901718]
18079769	cozy-mystery	[]
18079784	young-adult	[]
18079797	mystery	[]
18079826	mystery	[]
18079850	mystery	[]
18079934	mystery	[18906361]
18080011	mystery	[20300225, 23453329, 20746214]
18080796	mystery	[18525849, 18662881]
18080930	romantic-suspense	[21400967, 20806209]
18081364	hyde	[]
18081448	mystery	[7015336, 8342011]
18084908	mystery	[34038927, 23012038, 28075073, 9135923, 29553037, 1949260, 528951, 18216958]
18085332	historical-fiction	[]
18085420	thriller	[]
18085480	mystery	[]
18086456	mystery	[]
18086872	mystery	[18012679]
18089869	manga	[]
18089877	historical-fiction	[20410189, 23575424, 33984861]
18089901	thriller	[18606958, 20566138, 22816702, 18888149]
18089929	mystery	[]
18089930	thriller	[17860196, 17841570, 18505752, 25564192, 18626540]
18089948	mystery	[18684638]
18089955	thriller	[20458191]
18089967	daniel-silva	[21900750, 22711719, 29246733]
18089975	mystery	[]
18089992	james-grippando	[]
18090004	middle-grade	[]
18090019	thriller	[18053269, 21911320, 18932047, 21248462]
18090021	mystery	[]
18090031	mystery	[20670768]
18090075	pretty-little-liars	[]
18090079	mystery	[]
18090083	mystery	[18053246]
18090095	mystery	[]
18090107	mystery	[18090172]
18090112	mystery	[20370595, 18698873]
18090121	mystery	[18459299, 18053043, 23979473, 22693200, 18945726]
18090127	ted-bell	[18053049]
18090140	mystery	[]
18090147	magical-realism	[]
18090172	mystery	[]
18090213	mystery	[1574612]
18092898	romance	[]
18096034	mystery	[]
18100320	science-fiction	[]
18100481	mystery	[]
18101016	mystery	[]
18102815	bdsm	[]
18102876	mystery	[30334167]
18103779	new-adult	[18400391, 20559676, 24376462]
18104219	cozy-mystery	[]
18104327	mystery	[9939253, 11201953]
18104571	mystery	[21965115, 24909823]
18104617	mystery	[]
18104702	james-patterson	[18104703, 18453095, 18712320, 18190337, 21483885, 18453094, 22118732, 20409670]
18104703	james-patterson	[18453095, 18712320, 18190337, 21483885, 18453094, 22118732, 20409670]
18104708	crime	[25311177]
18104741	crime	[18373214, 18465811, 18300273, 23305157, 26205556, 28822130, 18881577, 25651993]
18104906	mystery	[11211934]
18105102	dark	[18400383, 32312363, 19315347]
18105367	mystery	[]
18106158	mystery	[]
18106312	zombies	[]
18106467	young-adult	[17696977, 19292634]
18106481	young-adult	[]
18106626	mystery	[23740945, 18957811]
18106731	romantic-suspense	[25335712, 25539424]
18106873	mystery	[22379675]
18106877	mystery	[]
18106943	patricia-cornwell	[18601962, 21056779, 20821365, 18862661]
18107288	mystery	[5980857, 6209796]
18107587	mystery	[18178876]
18107664	shakespeare	[9760301, 9661076, 1002539, 4332646, 2535117]
18107692	mystery	[21283141, 18296131, 22724485, 20980953, 18888104]
18107798	mystery	[18667807, 19415103]
18107951	mystery	[18689531, 20359361, 22054317, 22386002, 22466162, 22668768, 20995935]
18108433	sci-fi	[]
18108595	need	[]
18108795	lee-child	[18298597]
18109485	mystery	[21358718, 20613743]
18110050	mystery	[15818168]
18110405	mystery	[]
18110531	young-adult	[]
18110694	alpha-male	[]
18110945	crime	[23627989]
18111032	mystery	[]
18111605	post-apocalyptic	[18906494]
18111772	mystery	[]
18112154	crime	[22569165, 23158160, 21313938]
18112203	mystery	[]
18112205	crime	[]
18112455	romance	[18759765]
18112967	thriller	[220968]
18113449	crime	[]
18113858	mystery	[]
18113950	thriller	[22882294]
18114038	mystery	[]
18114046	mystery	[]
18114060	harlan-coben	[]
18114091	mystery	[22571698]
18114092	mystery	[]
18114102	mystery	[]
18114138	mystery	[]
18114201	mystery	[]
18114202	mystery	[20710463]
18114236	mystery	[22859794]
18114267	chick-lit	[21963606]
18114281	mystery	[]
18114289	historical-fiction	[16280850]
18114332	mystery	[]
18114333	mystery	[]
18114334	mystery	[20018218]
18114335	france	[]
18114342	french	[18477441]
18114480	mystery	[]
18114523	crime	[11158043]
18114524	mystery	[]
18115187	young-adult	[22928735, 22859463, 24830401, 23395735, 25779117, 25972890]
18115666	romantic-suspense	[18891502]
18118316	mystery	[]
18119807	cozy-mystery	[]
18121193	mystery	[17978310, 17934715, 19278744, 18730326]
18123429	james-patterson	[17333547, 17333761, 21926846, 18668126]
18124692	mystery	[18080796, 18525849, 18662881]
18124967	mystery	[]
18125020	thriller	[]
18126266	mystery	[21801923]
18126460	mystery	[20414556]
18126470	mystery	[20433114]
18126668	mystery	[9993636, 555318, 6553334]
18128120	mystery	[18896500]
18129224	mystery	[]
18129413	mystery	[18873040]
18130049	young-adult	[]
18130648	mystery	[30168495, 28388387]
18130714	psychological-thriller	[18809149, 31241275]
18130835	science-fiction	[18232060, 22036016, 23525890]
18131078	cozy-mystery	[13557115]
18131085	mystery	[15991836, 18880851]
18131395	mystery	[20523041, 18144000, 22609412, 20485245]
18131586	tara-brown	[25647018]
18131930	crime	[25256317, 989583, 11250202, 2238869]
18132276	mystery	[20936206, 22074537]
18132411	mystery	[1121698, 1568388, 809650]
18132412	thriller	[]
18132963	mystery	[]
18133764	mystery	[16171296]
18134154	mystery	[17612642]
18134471	thriller	[16317379, 20891825]
18134476	mystery	[21852436, 21417060, 21518615, 25328976, 25416851, 18996318]
18134484	thriller	[20948848]
18134494	thriller	[]
18134500	thriller	[]
18134507	mystery	[20451733, 18291941, 18759960, 18698347, 21863635, 23524785, 20166779]
18134787	david-baldacci	[17333506, 18679402, 18843172, 18170277]
18135270	crime	[]
18135589	crime	[18586489, 24948762]
18135613	mystery	[18246452]
18135998	thriller	[26250341]
18136105	romantic-suspense	[20824027]
18136157	mystery	[744142]
18136413	mystery	[7507497, 9554980, 23351431, 392969, 19315979]
18137987	mystery	[11600558]
18138339	thriller	[13055607, 15927347, 13526181, 17227938]
18139062	mystery	[6411961, 8125623, 8421746, 20425155]
18140096	crime	[23431044, 34328735]
18140410	crime	[19178861]
18140535	m-m	[]
18140903	mystery	[]
18141019	mystery	[18377095, 26636363, 11055264]
18141171	southern-mystery	[]
18141224	mystery	[18430813]
18141650	thriller	[16055708]
18141949	fantasy	[18900805, 18619392]
18142038	mystery	[9403599, 11330096]
18142048	mystery	[11330101, 8789416, 897137]
18142094	mystery	[17724562]
18142329	crime	[18747702, 18053612, 22021871, 22042497, 18762393, 18460030, 20685377, 23362087, 25802819, 25504874, 32721981, 18836911, 19833185]
18142343	mystery	[22318366]
18142348	mystery	[18773529]
18142483	mystery	[]
18143066	mystery	[20073721]
18143078	mystery	[]
18143081	mystery	[21467765]
18143086	mystery	[]
18143089	mystery	[]
18143094	thriller	[]
18143101	mystery	[19634600]
18143102	mystery	[]
18143107	mystery	[20241148]
18143316	mystery	[]
18143700	christian	[]
18143806	manga	[]
18143948	fantasy	[]
18143968	mary-higgins-clark	[18223776, 20537605, 24183465, 21509218, 25320200, 19595421, 21871214]
18143980	thriller	[]
18143982	mystery	[]
18144000	mystery	[22609412, 20485245]
18144009	thriller	[18278012, 22840353, 20385635, 25546825]
18144118	crime	[]
18144124	mystery-thriller	[18297514, 23244959, 23596730, 22892120, 23225808, 25175655, 26520968, 28243192, 18887172, 22670166]
18144154	mystery	[20405755]
18144171	mystery	[19181115, 25541984, 23492754, 19879279]
18144199	crime	[20729835]
18145328	mystery	[19257665]
18145484	romance	[19375392]
18145833	camilla-lackberg	[17842292, 22615123, 28582905, 28943719, 18996244]
18146296	christian-fiction	[]
18147296	romance	[]
18147709	thriller	[]
18148267	netgalley	[17661524, 18004239]
18148479	christian-fiction	[20537602]
18148534	dark	[]
18152426	mystery	[]
18157883	mystery	[]
18158161	mystery	[18280808]
18158233	dark	[]
18158688	mystery	[20507248]
18159638	thriller	[18233942]
18159844	thriller	[18964749]
18160106	mystery	[22850991, 29087094]
18160165	mystery	[27068665, 30786807, 27405742, 30814303, 30965660, 31521802, 28552581]
18160222	mystery	[21480719]
18160433	mystery	[]
18160529	mystery	[17857751]
18160641	crime	[22875102, 30375220]
18160656	horror	[]
18161667	mystery	[]
18162353	mystery	[22077509, 19005530]
18162610	crime	[27159540]
18163505	mystery	[]
18164751	mystery	[]
18165325	fantasy	[]
18165848	mystery	[23014714, 26114336]
18166667	mystery	[]
18166859	mystery	[24496416]
18166887	mystery	[21064810, 22946059]
18167153	mystery	[]
18167460	romantic-suspense	[25856271]
18167467	lisa-jackson	[23453121, 27888180]
18167472	mystery	[]
18167479	mystery	[19757024]
18167487	mystery	[]
18167494	mystery	[]
18168196	mystery	[]
18168645	mystery	[]
18168733	historical-fiction	[]
18168825	mystery	[3184922, 3251168, 10027234, 776384, 7964280, 9938244, 22709347, 36318887, 22890999]
18168872	crime	[18112154, 22569165, 23158160, 21313938]
18169175	2013-release	[]
18169472	mystery	[]
18169679	alex-rider	[17465455]
18169794	mystery	[]
18169814	pretty-little-liars	[1537534]
18169919	mystery	[23592466]
18170133	james-patterson	[21558997, 22032627, 18332134, 20555465, 18905680, 21144170]
18170134	james-patterson	[18170133, 21558997, 22032627, 18332134, 20555465, 18905680, 21144170]
18170142	mystery	[22500965, 21051623]
18170175	mystery	[15811500, 17699033, 18599578, 18048709]
18170277	david-baldacci	[]
18170294	mystery	[24598330]
18170295	mystery	[24764342]
18170297	mystery	[6480608, 1026018, 7292817]
18170544	erotica	[]
18170565	erotica	[]
18171043	mystery	[]
18171098	thriller	[537005]
18171150	mystery	[17162392, 18730327, 21373455]
18171324	mafia	[]
18171773	crime	[]
18171874	young-adult	[18454578, 18427413, 21860217]
18172098	rose-pressey	[]
18173988	first-reads	[]
18176327	mystery	[18757239, 17899384, 20565068, 17899872, 19614207, 23704447, 22500960, 19831278, 19411300, 21283302, 19415379]
18176556	mystery	[21487461, 23126497]
18177031	mystery	[28484710, 18940088]
18178173	manga	[23007221]
18178658	romance	[]
18178793	mystery	[22540151, 24379786, 21412553]
18178876	mystery	[]
18181795	crime	[12033893, 368498, 6592151, 14060370]
18183599	mystery	[18906255]
18184304	thriller	[]
18184414	crime	[11883474]
18184424	urban-fantasy	[]
18184465	horror	[17975293, 23340476, 20766909, 29064683, 21096031]
18187040	crime	[18283601, 18307185, 18079678, 18162610, 27159540]
18187332	mark-gimenez	[18895741]
18187398	mystery	[]
18187569	mystery	[17397915, 17398099]
18187678	mystery	[18250121, 18339190]
18188110	stephen-king	[18710092, 21793455, 25010439, 24756579, 25048078, 24863857, 20717571]
18188918	crime	[18744916]
18189025	historical-fiction	[22670009]
18189084	mystery	[18710553]
18189363	mystery	[]
18189462	thriller	[]
18189478	mystery	[18190346, 18467815, 25771268, 19638583, 20922554]
18189491	thriller	[19394940, 18900282]
18189493	crime	[18142329, 18747702, 18053612, 22021871, 22042497, 18762393, 18460030, 20685377, 23362087, 25802819, 25504874, 32721981, 18836911, 19833185]
18190337	james-patterson	[21483885, 18453094, 22118732, 20409670]
18190346	mystery	[18467815, 25771268, 19638583, 20922554]
18190442	mystery	[18160433]
18191309	historical-fiction	[17834927, 18621655, 20642499, 22320443, 21971730]
18191464	thriller	[11038479, 16090528, 17193283, 14781205]
18191640	mystery	[8388473, 31315517]
18192460	young-adult	[]
18192717	mystery	[17684326, 17684327, 18306215, 18196751, 16160797, 16160834, 18306593, 18258278, 18619109, 18519244, 23766714, 18741557, 18586066, 18888913, 18217419, 18802299, 18812390, 20616853, 18193776, 20565613, 20565610, 20636069, 20757575, 18812896, 25162632, 18760244]
18193027	mystery	[2703029, 909850, 102313, 7862583, 1100971, 3224100, 13518424, 12034564, 22053387, 26072955, 25669749, 34211005, 18882126, 21795515]
18193091	pretty-little-liars	[15820388, 18090075]
18193285	mystery	[838668, 24715989, 492263, 854158, 8720512, 8014533]
18193478	mystery	[3436365, 6493121, 31346962, 19721496]
18193776	mystery	[20565613, 20565610, 20636069, 20757575, 18812896, 25162632, 18760244]
18194122	mystery	[]
18194377	crime	[22669982, 19830288]
18194391	mystery	[]
18194781	sci-fi	[18108433]
18195108	thriller	[22879041]
18195411	first-in-the-series	[]
18195431	mystery	[]
18195774	mystery	[]
18196421	romance	[]
18196614	young-adult	[22342096, 18000548, 25409833]
18196721	thriller	[18079732]
18196747	brad-taylor	[]
18196751	mystery	[16160797, 16160834, 18306593, 18258278, 18619109, 18519244, 23766714, 18741557, 18586066, 18888913, 18217419, 18802299, 18812390, 20616853, 18193776, 20565613, 20565610, 20636069, 20757575, 18812896, 25162632, 18760244]
18196768	thriller	[]
18196954	mystery	[18886673]
18198366	mystery	[]
18201804	mystery	[]
18202203	paranormal	[]
18206250	mystery	[18600552, 31014736]
18206266	mystery	[721591]
18206813	fantasy	[]
18207055	horror	[18774021, 20492713, 21349281, 22208252]
18207576	thriller	[]
18209454	mystery	[19245240, 18525889, 21803406, 23774659, 27259013]
18209468	mystery	[]
18210674	mystery	[]
18210675	cozy-mystery	[]
18210676	mystery	[]
18210678	mystery	[]
18210679	mystery	[]
18210681	romantic-suspense	[25449453, 18891522]
18210685	mystery	[]
18210686	mystery	[]
18210687	cozy-mystery	[19415348]
18210701	mystery	[]
18211289	john-grisham	[18590420, 19290076, 21050731]
18211922	horror	[18733557, 8697678, 23842000]
18212105	dark	[]
18212581	paranormal	[]
18212702	espionage	[13538884]
