item_id	i_genre_c	r_sequel
27404783	romance	[27237339]
27405350	young-adult	[31754770, 29608503, 33596322]
27405351	young-adult	[27405350, 31754770, 29608503, 33596322]
27406253	young-adult	[]
27406261	mythology	[34707442, 28227410]
27408101	read-in-2016	[]
27408225	young-adult	[25816595]
27408632	fantasy	[24967405]
27409149	young-adult	[]
27409389	fantasy	[]
27411756	young-adult	[20759913, 28159835]
27414108	fantasy	[28927122]
27414369	young-adult	[31140231, 30038664]
27414373	young-adult	[]
27414412	romance	[]
27414431	fantasy	[]
27414480	young-adult	[32734200]
27416133	young-adult	[30346900, 32761454]
27419429	sci-fi	[28112252]
27419654	dystopian	[]
27420597	young-adult	[30312727]
27421023	dystopian	[31187735]
27421119	young-adult	[]
27421153	young-adult	[28376702]
27421322	fantasy	[]
27424547	young-adult	[30635180]
27426044	sci-fi	[34050876]
27426221	fantasy	[26795646, 31283042, 28165529]
27430329	fantasy	[28595006]
27431741	fantasy	[32057213]
27431813	fantasy	[]
27431850	giveaways	[]
27465774	young-adult	[27210817, 26860475, 26858109, 28524709]
27467537	mystery	[27287393]
27468538	fantasy	[26150650, 9460487]
27468628	fantasy	[28650499]
27473676	young-adult	[]
27495127	fantasy	[]
27509501	young-adult	[24842332]
27516579	fantasy	[]
27557581	dystopian	[34603501, 26150713, 27829330]
27601999	young-adult	[]
27606473	romance	[]
27617938	young-adult	[]
27659268	young-adult	[25447312]
27670913	fantasy	[]
27705018	netgalley	[25649108, 30333745]
27724356	science-fiction	[]
27753562	young-adult	[]
27765945	contemporary	[]
27774408	fantasy	[]
27774409	fantasy	[25868112, 27431741, 32057213]
27774758	fantasy	[28446392]
27774766	fantasy	[31084552, 35124616, 27495127]
27775925	fantasy	[]
27777215	fantasy	[]
27779008	fantasy	[]
27779275	young-adult	[]
27779802	fantasy	[28209428]
27781125	adventure	[28097535]
27782408	fantasy	[22570441]
27790915	young-adult	[]
27800153	young-adult	[]
27802388	young-adult	[]
27803959	young-adult	[29907845]
27804671	young-adult	[]
27805717	fantasy	[18046859, 12358349]
27806652	young-adult	[]
27813225	fantasy	[27188288]
27818091	young-adult	[28280388]
27819897	fantasy	[26245063]
27820126	mystery	[23272028, 25795281]
27821769	fantasy	[25541572, 32370233, 35121746, 33231720]
27823055	kindle-unlimited	[28194071, 27831417]
27823357	mystery	[18591093, 20873154, 19400102]
27823743	discworld	[]
27823755	zombies	[]
27825372	reverse-harem	[]
27826177	fantasy	[18889300, 21341039, 21082129, 25501487]
27826791	dystopian	[27995165]
27827203	young-adult	[31134210, 30246667]
27828518	fantasy	[]
27829330	dystopian	[]
27830988	young-adult	[24683167, 24928959, 29542513]
27831417	kindle-unlimited	[]
27833501	fantasy	[33856806]
27834976	fantasy	[25654599]
27836111	fantasy	[]
27840157	fantasy	[]
27840861	fantasy	[22299763, 28933383, 35116827, 28937572]
27841669	fantasy	[31423372, 24621110]
27842381	star-wars	[28183568]
27846534	science-fiction	[27385248]
27846562	netgalley	[]
27848302	young-adult	[25933804, 30103331]
27851628	fairytales-retold	[]
27852886	horror	[]
27853190	fantasy	[28693067, 30357881, 28439664, 31283050, 24453444]
27853567	young-adult	[]
27855822	dystopian	[32318250, 32318233, 28181699]
27856404	young-adult	[]
27856632	fantasy	[]
27863764	fantasy	[]
27867136	dystopian	[]
27871583	estantería	[]
27872964	funny	[]
27874100	young-adult	[]
27876243	dystopian	[]
27877516	fantasy	[]
27878464	young-adult	[]
27880578	fantasy	[]
27882152	young-adult	[24970637, 25497762, 25621746]
27882492	fantasy	[29459748]
27882977	young-adult	[]
27883010	romance	[25517283]
27883214	fantasy	[30065677, 30964236, 34450641, 33623844]
27885118	young-adult	[]
27885186	young-adult	[28822638]
27887873	fantasy	[30651327]
27904311	fantasy	[29847102, 32493931, 27152674, 29910798]
27905658	young-adult	[]
27910924	fantasy	[30120253]
27917875	y-romance-contemporary	[]
27964179	young-adult	[14760450, 16180066, 18274105, 18400659]
27964196	young-adult	[18583885]
27969081	fantasy	[27969087, 30408280]
27969087	fantasy	[30408280]
27969866	fantasy	[]
27984411	young-adult	[]
27991136	fantasy	[]
27993650	young-adult	[]
27993788	fantasy	[25578558]
27993938	romance	[]
27995119	young-adult	[30619137]
27995165	dystopian	[]
28000518	fantasy	[]
28000800	dystopian	[]
28001622	fantasy	[27821769, 25541572, 32370233, 35121746, 33231720]
28004076	fantasy	[30843039, 19415228]
28004240	young-adult	[22907221, 20707942]
28006096	rick-riordan	[]
28006120	fantasy	[32508903]
28006481	romance	[]
28007282	young-adult	[]
28007929	young-adult	[24375704]
28008718	romance	[18216844]
28013511	fantasy	[29459746]
28016370	fantasy	[30792604]
28043246	young-adult	[]
28053266	steampunk	[]
28053589	fantasy	[29876198, 30164772, 35228095]
28054554	dec-2013	[]
28064676	novellas	[]
28073610	romance	[29872618, 28636525]
28075002	young-adult	[]
28075399	young-adult	[]
28076471	romance	[28321049, 31826238]
28078289	young-adult	[35518289, 29079817]
28088224	young-adult	[]
28090787	fantasy	[]
28090825	young-adult	[26980196]
28093567	young-adult	[28601218]
28095076	fantasy	[26214439]
28097535	adventure	[]
28100273	horror	[]
28101540	contemporary	[]
28109100	contemporary	[]
28112252	sci-fi	[]
28113719	young-adult	[35913710, 23436942]
28114366	young-adult	[]
28114396	fantasy	[24846331, 33135084, 29366528]
28114400	young-adult	[]
28114497	young-adult	[29085767]
28116708	contemporary	[]
28116714	young-adult	[32804295, 35051281, 32726018, 34808851]
28119563	young-adult	[31389976]
28119663	fantasy	[29896470]
28139574	fantasy	[30344520]
28139720	fantasy	[]
28143051	young-adult	[29939279]
28143590	dystopian	[30970438, 28177378]
28143717	fantasy	[32202572, 32486209]
28145767	fantasy	[29748925, 33828904, 29486766, 28451694]
28146573	zombies	[]
28154339	contemporary	[]
28158891	fantasy	[]
28159835	young-adult	[]
28164682	paranormal	[25707501]
28165529	fantasy	[]
28165791	fantasy	[28671971]
28165970	christmas	[]
28173013	estantería	[27871583]
28174752	young-adult	[]
28175654	young-adult	[22586830]
28175701	fantasy	[30496870]
28176158	fantasy	[]
28176867	fantasy	[]
28176902	fantasy	[]
28177121	fantasy	[27158779, 25991136]
28177122	contemporary	[]
28177378	dystopian	[]
28181699	dystopian	[]
28183568	star-wars	[]
28186254	young-adult	[]
28186273	young-adult	[]
28187150	young-adult	[20702025, 21527232, 26239314, 24033946]
28188348	fantasy	[30955116]
28188994	young-adult	[]
28191744	horror	[30758228, 28233096]
28194071	kindle-unlimited	[27831417]
28198386	young-adult	[]
28204529	fantasy	[]
28205310	fantasy	[26853604, 31226229, 28119663, 29896470]
28205837	young-adult	[28207858, 28532572]
28206981	paranormal	[]
28207858	young-adult	[28532572]
28209428	fantasy	[]
28214003	young-adult	[]
28217350	reverse-harem	[]
28218816	young-adult	[35484417]
28218948	young-adult	[]
28218953	young-adult	[30836280, 33550249, 34941516, 31244354]
28219385	young-adult	[34708648, 28446344, 31742143, 30750058, 32116619]
28220660	netgalley	[]
28220711	young-adult	[]
28220728	young-adult	[]
28220742	young-adult	[]
28220758	young-adult	[29794857]
28220759	young-adult	[29772846]
28220778	young-adult	[]
28220826	young-adult	[]
28220872	horror	[31368353]
28220892	fantasy	[]
28220969	netgalley	[]
28220970	young-adult	[]
28220973	young-adult	[]
28226597	contemporary	[]
28226605	sci-fi	[]
28227175	netgalley	[]
28227410	mythology	[]
28227484	fantasy	[]
28227498	fantasy	[]
28227834	science-fiction	[28814771]
28229806	fantasy	[]
28230006	dragons	[29562317]
28232073	young-adult	[31699782, 30787739, 28114400]
28233096	horror	[]
28234308	fantasy	[]
28234367	fantasy	[27069085]
28235555	young-adult	[]
28238589	young-adult	[35963670]
28240333	science-fiction	[28580595]
28241823	young-adult	[29950684]
28241879	fantasy	[]
28243032	young-adult	[]
28245707	contemporary	[]
28247422	fantasy	[29771435]
28247706	fantasy	[29281476, 29561711, 30110234, 24611432]
28248182	young-adult	[]
28252551	fantasy	[28274258]
28253346	young-adult	[25832927, 25901556]
28253832	young-adult	[31152019, 34511898, 25782255]
28254411	young-adult	[13415865, 11614718, 13599587, 13512432, 20617980]
28256831	dystopian	[26099506]
28257310	dystopian	[]
28257665	young-adult	[31709039, 30125159]
28259022	fantasy	[]
28260524	fantasy	[30309128]
28260585	fantasy	[]
28261127	dystopia	[33804767]
28261361	science-fiction	[]
28265516	young-adult	[27885186, 28822638]
28269171	2018	[]
28274258	fantasy	[]
28280388	young-adult	[]
28280602	fantasy	[29619810]
28284684	fantasy	[29493362]
28285244	young-adult	[30742473, 35157207]
28285588	fantasy	[29493367]
28288212	sci-fi	[34297912]
28308498	fantasy	[]
28321049	romance	[31826238]
28329632	fantasy	[]
28351636	young-adult	[29089033]
28354777	horses	[36163360]
28355848	fantasy	[33125819, 29939389]
28356624	romance	[]
28362407	reverse-harem	[31117007]
28368432	fantasy	[28524507]
28369891	romance	[]
28370765	fantasy	[32051721]
28370779	fantasy	[30531841]
28373589	romance	[]
28374007	fantasy	[23207027, 28960218, 30240773, 33949258, 31181294]
28375641	fantasy	[33614521]
28376702	young-adult	[]
28377130	fantasy	[]
28382536	young-adult	[28604440, 28645251, 28232073, 31699782, 30787739, 28114400]
28386444	young-adult	[]
28389813	young-adult	[]
28400357	young-adult	[23715978, 32790458]
28400566	mermaids	[33151578]
28400575	young-adult	[25898210]
28401320	young-adult	[28450197]
28406448	zombies	[]
28412460	young-adult	[]
28421168	fantasy	[]
28422208	young-adult	[]
28423811	fantasy	[30048984, 28941550, 30822575, 30183904, 32607149, 25645546, 26021603, 30170686]
28425425	fantasy	[]
28425994	young-adult	[26790915]
28427014	fantasy	[]
28427228	my-dilemma-is-you	[]
28427314	romance	[31284225, 30901698, 28076471, 28321049, 31826238]
28431419	dystopian	[]
28437362	young-adult	[]
28439664	fantasy	[31283050, 24453444]
28441428	romance	[]
28442611	dystopian	[28957936]
28442624	romance	[]
28443237	young-adult	[]
28443585	james-potter	[]
28443984	2018	[]
28445995	fantasy	[20812065, 27267112]
28446344	young-adult	[31742143, 30750058, 32116619]
28446392	fantasy	[]
28448239	fantasy	[28524210]
28448287	young-adult	[28219385, 34708648, 28446344, 31742143, 30750058, 32116619]
28449150	horror	[]
28449180	2018	[]
28449207	fantasy	[28145767, 29748925, 33828904, 29486766, 28451694]
28449231	fantasy	[]
28450197	young-adult	[]
28450966	fantasy	[33874538, 33616857]
28450969	fantasy	[29084976]
28451694	fantasy	[]
28452462	sci-fi	[25877135, 25524728, 29103799, 32669472, 23395681]
28454994	superhero	[]
28455004	superhero	[28454994]
28456107	romance	[]
28458598	young-adult	[]
28459688	young-adult	[31142553]
28461461	dystopian	[25131711, 26184935]
28462278	young-adult	[]
28463043	dystopian	[28547827, 35340607, 33806043]
28465994	fantasy	[28530036]
28471919	young-adult	[]
28473264	fantasy	[]
28476385	lgbt	[]
28477012	fantasy	[29100614]
28477293	fantasy	[]
28479624	young-adult	[12738972, 13326372]
28480437	young-adult	[]
28484655	fantasy	[]
28485627	young-adult	[]
28485682	read-in-2016	[27274334, 27276234]
28487403	fantasy	[27774758, 28446392]
28489382	fantasy	[35527728]
28490361	young-adult	[22616635]
28491442	giveaways	[]
28491641	fantasy	[]
28497161	fantasy	[29371550]
28497458	science-fiction	[25359355]
28497796	young-adult	[]
28498236	young-adult	[]
28502699	contemporary	[23481937]
28502788	romance	[25664412]
28504109	young-adult	[31374864]
28505844	young-adult	[]
28507409	fantasy	[]
28507972	science-fiction	[]
28509586	sports	[]
28510799	young-adult	[28512753, 32858363]
28511612	young-adult	[]
28512298	dystopian	[30626236]
28512427	fantasy	[31144003, 32860129, 28797323, 35293805]
28512486	fantasy	[28798049]
28512547	fantasy	[29221343]
28512548	young-adult	[]
28512753	young-adult	[32858363]
28517050	dystopian	[28257310]
28523877	young-adult	[]
28524058	fantasy	[36257499, 33783637]
28524210	fantasy	[]
28524507	fantasy	[]
28524709	young-adult	[]
28525930	giveaways	[]
28526192	young-adult	[33509079]
28529955	young-adult	[29496575]
28530036	fantasy	[]
28531533	fantasy	[29549239]
28532572	young-adult	[]
28533634	science-fiction	[]
28537304	fantasy	[29363024, 32282717]
28537447	young-adult	[]
28542772	fantasy	[]
28547827	dystopian	[35340607, 33806043]
28551950	wattpad	[]
28562419	fantasy	[26074185, 34031865, 26210018]
28571341	young-adult	[25946985]
28574935	fantasy	[28668273]
28574949	fantasy	[33299287]
28575508	vampires	[]
28578032	mythology	[]
28580595	science-fiction	[]
28581676	romance	[29589323]
28585057	fantasy	[30211963]
28588092	fantasy	[]
28588345	fantasy	[30112193, 28765185]
28588459	young-adult	[]
28589322	young-adult	[]
28589621	paranormal	[29861153, 28206981]
28591281	fantasy	[29102956, 35438275, 33819694]
28594736	dystopian	[]
28594830	fantasy	[30329462, 23302838, 29414640]
28595006	fantasy	[]
28595852	romance	[]
28598080	young-adult	[]
28599556	young-adult	[]
28600081	fantasy	[30292413, 30292416, 31380398, 31567282]
28601190	fantasy	[]
28601218	young-adult	[]
28601404	fantasy	[]
28601452	contemporary	[]
28604440	young-adult	[28645251, 28232073, 31699782, 30787739, 28114400]
28604534	young-adult	[]
28604903	young-adult	[29113614]
28605697	sub	[]
28628533	mermaids	[28400566, 33151578]
28634437	fantasy	[]
28636525	romance	[]
28645251	young-adult	[28232073, 31699782, 30787739, 28114400]
28649703	science-fiction	[29382670]
28650499	fantasy	[]
28650500	fantasy	[]
28668273	fantasy	[]
28669945	dystopian	[]
28670583	young-adult	[]
28671220	horror	[]
28671971	fantasy	[]
28673198	dystopia	[19673266]
28677913	fantasy	[28176902]
28678119	romance	[29508471, 34211474, 33138108, 34857305, 34945607, 35233260, 29774812]
28682609	youtubers	[]
28684363	fantasy	[30227900]
28685408	fantasy	[]
28685774	young-adult	[25054384]
28686758	young-adult	[28821818, 32766448]
28686840	young-adult	[]
28688476	young-adult	[]
28690134	ya-scifi	[26894210]
28691932	young-adult	[29341991]
28691938	mystery	[]
28693067	fantasy	[30357881, 28439664, 31283050, 24453444]
28695329	young-adult	[]
28695332	young-adult	[]
28696452	fantasy	[30656085, 23299512, 26074170, 33023175, 34872166, 30249934]
28698778	young-adult	[]
28699026	young-adult	[28698778]
28755811	young-adult	[]
28762109	fantasy	[28954141, 30062256]
28763485	young-adult	[]
28765185	fantasy	[]
28781531	young-adult	[]
28781837	fantasy	[]
28794690	young-adult	[]
28795244	fantasy	[23437100]
28796671	young-adult	[33015163]
28797211	fantasy	[]
28797323	fantasy	[35293805]
28798049	fantasy	[]
28801635	science-fiction	[]
28805293	young-adult	[]
28808143	summer	[22572728, 22317828, 25973207]
28809859	romance	[]
28814771	science-fiction	[]
28814864	young-adult	[25056799]
28814865	fantasy	[]
28814924	young-adult	[]
28815367	romance	[27993938]
28815514	young-adult	[]
28815878	young-adult	[]
28818217	fantasy	[27308881, 33787961]
28818314	fantasy	[]
28818319	young-adult	[]
28818369	fantasy	[31369411]
28821387	fantasy	[]
28821818	young-adult	[32766448]
28822638	young-adult	[]
28823129	sports	[29790472]
28855782	horror	[32905492]
28868439	fantasy	[28936090, 30687807, 35053955]
28869444	giveaways	[]
28869880	young-adult	[25764445]
28869898	fantasy	[]
28869899	realistic-fiction	[]
28871512	contemporary	[26529609, 28109100]
28871560	young-adult	[32197111, 24904572, 34377908]
28872472	fantasy	[]
28924991	my-dilemma-is-you	[]
28927122	fantasy	[]
28931511	young-adult	[]
28933298	fantasy	[29430858]
28933383	fantasy	[35116827, 28937572]
28934536	fantasy	[29905730]
28936090	fantasy	[30687807, 35053955]
28937150	science-fiction	[]
28937572	fantasy	[]
28937728	young-adult	[]
28941550	fantasy	[30822575, 30183904, 32607149, 25645546, 26021603, 30170686]
28943143	young-adult	[]
28943471	science-fiction	[28937150]
28943822	young-adult	[]
28945665	young-adult	[34939532, 35218417]
28946461	romance	[18914780]
28953922	young-adult	[30542863, 31456637, 28955112, 31566998, 31282978, 35826418, 33842875, 33553235, 34735441]
28954021	fantasy	[]
28954050	horror	[]
28954053	young-adult	[]
28954095	young-adult	[28498236]
28954125	young-adult	[]
28954137	fantasy	[28955263, 32718466, 34210887, 29331368]
28954139	fantasy	[30973551]
28954141	fantasy	[30062256]
28954189	young-adult	[]
28954200	young-adult	[28955261]
28954224	mystery	[]
28955112	young-adult	[31566998, 31282978, 35826418, 33842875, 33553235, 34735441]
28955261	young-adult	[]
28955263	fantasy	[32718466, 34210887, 29331368]
28957936	dystopian	[]
28958530	young-adult	[]
28960100	young-adult	[29205657, 29505452]
28960218	fantasy	[30240773, 33949258, 31181294]
28961339	kindle-unlimited	[29493086]
28961827	young-adult	[26817142]
28962008	fantasy	[29506841]
29007340	fantasy	[]
29058267	netgalley	[]
29058345	young-adult	[]
29058352	fantasy	[]
29065483	fantasy	[]
29067842	romance	[]
29068323	fantasy	[26075771, 26079201, 26207970]
29071069	fantasy	[]
29073948	romance	[]
29076057	fantasy	[30134512, 25337864, 25474363]
29077667	fantasy	[22084157]
29078595	fantasy	[]
29079817	young-adult	[]
29080108	young-adult	[]
29080179	young-adult	[]
29080419	giveaways	[]
29083084	pendientes	[]
29083156	romance	[]
29084976	fantasy	[]
29085767	young-adult	[]
29085793	new-adult	[]
29089033	young-adult	[]
29089998	fantasy	[]
29092955	fantasy	[]
29093236	young-adult	[]
29093326	young-adult	[]
29094675	young-adult	[]
29095127	fantasy	[30160760, 26047679]
29097197	fantasy	[]
29097766	young-adult	[]
29099219	mystery	[29100119]
29100119	mystery	[]
29100614	fantasy	[]
29100907	young-adult	[28400575, 25898210]
29100948	young-adult	[]
29102816	young-adult	[25859216, 28425994, 26790915]
29102838	young-adult	[]
29102896	contemporary	[]
29102898	young-adult	[33791316]
29102925	young-adult	[]
29102956	fantasy	[35438275, 33819694]
29103799	sci-fi	[32669472, 23395681]
29106302	contemporary	[]
29113614	young-adult	[]
29143421	to-buy	[]
29146645	dystopian	[]
29150227	fantasy	[29358306]
29159807	fantasy	[]
29201137	fantasy	[]
29205657	young-adult	[29505452]
29207112	young-adult	[28604903, 29113614]
29207686	romance	[31144665]
29213834	fantasy	[24630456]
29219747	fantasy	[28762109, 28954141, 30062256]
29221343	fantasy	[]
29222858	fantasy	[]
29226191	time-travel	[19011850]
29226236	time-travel	[]
29227761	young-adult	[8709347]
29231437	fantasy	[]
29232194	young-adult	[]
29235197	fantasy	[]
29236298	sci-fi	[30318306, 29364863, 35291218, 29236299]
29236299	sci-fi	[]
29236380	young-adult	[]
29236555	steampunk	[]
29241212	fantasy	[]
29242720	young-adult	[35661088]
29243275	tenho	[]
29243438	fantasy	[22706899, 22328558]
29244700	young-adult	[29370471]
29247185	young-adult	[29348881, 32318270]
29275562	fantasy	[30687806, 34731773]
29281023	young-adult	[32048620, 32048734]
29281476	fantasy	[29561711, 30110234, 24611432]
29281507	young-adult	[35907679, 28186254]
29281724	fantasy	[]
29282402	young-adult	[]
29283751	fantasy	[32735182]
29284789	young-adult	[]
29284812	young-adult	[]
29289048	time-travel	[]
29301891	lgbtqia	[33843186]
29331368	fantasy	[]
29332599	fantasy	[29992810, 33133715]
29336393	young-adult	[29549860]
29338023	fantasy	[31684018, 34112823, 33411479]
29341627	fantasy	[]
29341991	young-adult	[]
29345470	superheroes	[25660638]
29346870	fantasy	[31145102]
29346927	fantasy	[]
29347250	young-adult	[34746732]
29347915	young-adult	[]
29348881	young-adult	[32318270]
29349154	young-adult	[]
29352966	fantasy	[29738162, 30038017, 30687555]
29355967	young-adult	[]
29356073	fantasy	[18104059]
29356081	young-adult	[]
29356118	fantasy	[3777732]
29356121	fantasy	[]
29358306	fantasy	[]
29358487	fantasy	[28143717, 32202572, 32486209]
29358518	young-adult	[32573384, 36232850, 29484505]
29359053	vampires	[293970]
29361002	fantasy	[32073153]
29361694	young-adult	[]
29362972	young-adult	[25947097, 29985347]
29363024	fantasy	[32282717]
29363501	harry-potter	[]
29364847	young-adult	[]
29364863	sci-fi	[35291218, 29236299]
29366528	fantasy	[]
29366679	young-adult	[30992383]
29368973	dystopian	[]
29369429	fantasy	[]
29370471	young-adult	[]
29370909	fantasy	[29477759]
29371550	fantasy	[]
29382670	science-fiction	[]
29384742	fantasy	[]
29385546	young-adult	[33918553]
29386918	2018-releases	[]
29395172	fantasy	[34866056, 26011489]
29401125	m-m	[]
29403135	dragons	[28230006, 29562317]
29405192	fantasy	[29547960, 35133527]
29407298	young-adult	[29875399, 30110244]
29409505	young-adult	[27187213]
29410814	romance	[30072946, 28073610, 29872618, 28636525]
29412228	young-adult	[33245076]
29414640	fantasy	[]
29419777	fantasy	[29420265]
29420265	fantasy	[]
29422091	2018-releases	[]
29427200	young-adult	[29778538]
29430620	young-adult	[31407289]
29430644	young-adult	[29349154]
29430815	young-adult	[30073155, 29569073]
29430858	fantasy	[]
29439024	sci-fi	[]
29452029	fantasy	[]
29455380	mythology	[28578032]
29457008	romance	[]
29459746	fantasy	[]
29459748	fantasy	[]
29468031	star-wars	[33548813, 32586576]
29468046	young-adult	[32175781]
29473487	fantasy	[30242346]
29474233	young-adult	[]
29477759	fantasy	[]
29479309	romance	[28441428]
29483641	fantasy	[29728867]
29484298	young-adult	[21186045]
29484309	young-adult	[]
29484505	young-adult	[]
29486674	young-adult	[]
29486766	fantasy	[28451694]
29488694	romance	[]
29489019	fantasy	[32869873, 35230545, 26159610]
29489519	fantasy	[18077886, 20947360, 21469136, 28004076, 30843039, 19415228]
29490265	young-adult	[]
29490957	paranormal	[22433396]
29493086	kindle-unlimited	[]
29493362	fantasy	[]
29493367	fantasy	[]
29496575	young-adult	[]
29501422	fantasy	[]
29502065	sci-fi	[35356013]
29502079	fantasy	[]
29502127	young-adult	[]
29502184	young-adult	[25721439, 29934312]
29502206	fantasy	[27268987]
29502400	young-adult	[]
29505452	young-adult	[]
29506841	fantasy	[]
29508471	romance	[34211474, 33138108, 34857305, 34945607, 35233260, 29774812]
29509860	new-adult	[]
29509866	new-adult	[24722273]
29512334	young-adult	[]
29519514	romance	[34211484, 35222830, 35597767, 29759858, 34329401, 35052628]
29519517	romance	[31285568, 32669490, 35616358]
29522125	romance	[]
29522500	young-adult	[26250412, 25703752, 33521694]
29523636	young-adult	[]
29524952	fantasy	[]
29539144	contemporary	[]
29539351	young-adult	[31416639, 29281507, 35907679, 28186254]
29539878	fantasy	[22447220]
29540070	m-m	[29540080]
29540080	m-m	[]
29542513	young-adult	[]
29542555	realistic-fiction	[31823927, 32945382]
29545583	fantasy	[7797130]
29546138	young-adult	[30193256]
29547949	young-adult	[32599218, 33358692]
29547960	fantasy	[35133527]
29548604	young-adult	[]
29549239	fantasy	[]
29549860	young-adult	[]
29553364	romance	[]
29554546	young-adult	[]
29560003	fantasy	[29939397]
29560592	romance	[29553364]
29561711	fantasy	[30110234, 24611432]
29562317	dragons	[]
29563550	fantasy	[32494578]
29563587	middle-grade	[31747193]
29566060	fantasy	[]
29569073	young-adult	[]
29569157	sci-fi	[]
29570559	fantasy	[]
29571405	fantasy	[33383822]
29578257	young-adult	[]
29579309	reverse-harem	[]
29585527	fantasy	[28781837]
29589074	2018-releases	[]
29589323	romance	[]
29589436	fantasy	[]
29604907	young-adult	[30242270]
29605078	fantasy	[23008469, 35063652, 30048617]
29605778	middle-grade	[]
29608503	young-adult	[33596322]
29612976	young-adult	[35684527, 18834651]
29615839	angels	[21112814]
29616050	retellings	[]
29616672	vampires	[]
29618746	young-adult	[]
29619229	young-adult	[]
29619810	fantasy	[]
29620468	young-adult	[]
29622131	fantasy	[]
29623213	young-adult	[]
29632194	young-adult	[]
29632506	fantasy	[30176662, 32943878, 31145176]
29637775	fantasy	[]
29638860	young-adult	[]
29639774	fantasy	[]
29640839	contemporary	[]
29714650	young-adult	[18856964]
29728867	fantasy	[]
29736099	horror	[31931960]
29738162	fantasy	[30038017, 30687555]
29739361	fantasy	[33856554, 32855125]
29739428	fantasy	[]
29739506	young-adult	[]
29740718	feminism	[]
29742151	fantasy	[30651035, 30781313]
29743178	netgalley	[29906330]
29743384	sci-fi	[31626073, 25897188]
29743549	young-adult	[31306759, 35239333, 33252527, 25573818]
29747119	young-adult	[30256101]
29747387	romance	[]
29748925	fantasy	[33828904, 29486766, 28451694]
29748943	young-adult	[]
29749085	fantasy	[32336276, 36133558, 34443972, 32885071]
29749090	2018-releases	[]
29749094	young-adult	[]
29749098	2018-releases	[]
29749107	star-wars	[29468031, 33548813, 32586576]
29749673	fantasy	[29352966, 29738162, 30038017, 30687555]
29750595	fantasy	[]
29751998	2018-releases	[]
29752764	young-adult	[30442007]
29757544	science-fiction	[30331959]
29759858	romance	[34329401, 35052628]
29763799	fantasy	[35542029, 33393824]
29766545	contemporary	[27254713]
29769174	dystopia	[]
29771435	fantasy	[]
29771785	young-adult	[]
29772846	young-adult	[]
29773909	sci-fi	[]
29773952	ya-i-own-tbr-list	[]
29774812	romance	[]
29775949	star-wars	[]
29776977	young-adult	[35703806, 27402651]
29777927	young-adult	[]
29778538	young-adult	[]
29779860	suspense	[]
29790472	sports	[]
29791777	young-adult	[9989273]
29792734	young-adult	[]
29794122	young-adult	[11955586]
29794461	young-adult	[]
29794514	young-adult	[]
29794857	young-adult	[]
29795035	young-adult	[]
29797356	young-adult	[]
29806508	young-adult	[30164003]
29810275	contemporary	[18874651]
29810293	lgbt	[]
29810309	lgbt	[23667559]
29839527	new-adult	[]
29844228	realistic-fiction	[]
29844826	fantasy	[]
29847102	fantasy	[32493931, 27152674, 29910798]
29857730	fantasy	[30784414, 34225047, 36122587, 34341770]
29858639	fantasy	[12715259, 12737680]
29861145	paranormal	[25807028]
29861153	paranormal	[28206981]
29862937	young-adult	[]
29863217	young-adult	[26781912]
29864658	young-adult	[31442952, 34075788, 32178041]
29866260	dystopian	[27557581, 34603501, 26150713, 27829330]
29869853	javier-ruescas	[]
29872618	romance	[28636525]
29874338	young-adult	[]
29875034	fantasy	[]
29875399	young-adult	[30110244]
29875413	fantasy	[28445995, 20812065, 27267112]
29875438	coloring-books	[]
29876001	estantería	[]
29876198	fantasy	[30164772, 35228095]
29892910	young-adult	[29771785]
29894480	young-adult	[]
29896470	fantasy	[]
29901879	netgalley	[]
29902748	young-adult	[31376344]
29904219	young-adult	[30340568, 31698951]
29905730	fantasy	[]
29906017	2018-releases	[]
29906330	netgalley	[]
29907845	young-adult	[]
29908464	young-adult	[]
29909264	young-adult	[30760656]
29909335	young-adult	[1582817]
29909674	dystopian	[]
29910798	fantasy	[]
29912789	young-adult	[]
29914890	fantasy	[25712597]
29915951	young-adult	[]
29917263	fantasy	[29369429]
29918359	fantasy	[]
29922440	young-adult	[]
29922963	young-adult	[33022034]
29923707	fantasy	[33640496, 34567771, 33634559]
29926484	romance	[18966770]
29926982	young-adult	[29777927]
29934312	young-adult	[]
29934863	fantasy	[]
29935867	fantasy	[31574894]
29937983	fantasy	[29938320]
29938320	fantasy	[]
29939047	fantasy	[]
29939048	fantasy	[32828372]
29939078	horror	[]
29939097	young-adult	[]
29939266	mystery	[31140938]
29939279	young-adult	[]
29939285	fantasy	[]
29939389	fantasy	[]
29939390	fantasy	[33124661, 32870331]
29939397	fantasy	[]
29950048	dystopian	[]
29950684	young-adult	[]
29953778	young-adult	[]
29960675	fantasy	[]
29962852	fantasy	[30913511, 34440232, 29097197]
29964324	young-adult	[]
29969100	fantasy	[]
29970677	urban-fantasy	[]
29974488	young-adult	[]
29974497	young-adult	[]
29976253	romance	[27206466, 25090159, 25485468]
29977213	fantasy	[30108734, 33654986]
29978007	horror	[24723305]
29979298	netgalley	[35293230]
29980036	sports	[31303943]
29983798	giveaways	[31297097, 30979145]
29984535	fantasy	[]
29985347	young-adult	[]
29986882	romance	[23444087, 29083156]
29992810	fantasy	[33133715]
29993983	fantasy	[]
29996038	wunschliste	[]
29997192	dystopian	[]
