user_id,item_id,time,item_series_id
882,225,892557605,Series 2_P2
882,549,892557605,SB550
882,9,892557605,SB10
882,348,892557605,SB349
882,846,892557605,SB847
882,150,892439523,SB151
882,249,892439468,SB250
882,885,892439422,SB886
882,1287,892439357,SB1288
882,404,891916961,SB405
882,951,891916924,SB952
882,454,891916411,SB455
882,1011,891916324,SB1012
882,256,891914605,SB257
882,0,891914583,SB1
882,476,891914545,SB477
882,407,891914522,SB408
882,1225,891914483,SB1226
882,128,891755088,SB129
882,486,891755066,SB487
882,495,891755066,SB496
882,683,891755066,SB684
882,602,891755017,SB603
882,478,891755017,SB479
882,489,891755017,SB490
882,6,891754985,SB7
882,588,891754985,SB589
882,153,891754985,SB154
882,944,891754985,SB945
882,133,891754950,SB134
882,505,891754950,SB506
882,503,891754950,SB504
882,209,891723351,SB210
882,284,891723351,SB285
882,12,891723351,SB13
882,804,891723323,SB805
882,152,891723290,SB153
882,660,891718914,SB661
882,63,891717988,SB64
882,460,891717988,SB461
882,692,891717988,SB693
882,236,891717963,SB237
882,921,891717963,SB922
882,276,891717936,SB277
882,317,891717936,SB318
882,27,891717908,SB28
882,80,891717908,SB81
882,955,891717885,SB956
882,463,891717533,SB464
882,1064,891717533,SB1065
882,8,891717495,SB9
882,221,891717495,Series 21_P6
882,1044,891717462,SB1045
882,275,891717462,SB276
882,99,891717462,SB100
882,198,891717462,SB199
882,146,891717419,SB147
882,510,891717419,SB511
882,123,891717419,SB124
882,57,891717380,SB58
882,68,891717356,SB69
882,136,891717356,SB137
882,278,891717356,SB279
882,11,891717356,SB12
882,134,891717319,SB135
882,64,891717319,SB65
882,646,891717319,SB647
882,126,891717319,Series 10_P1
882,512,891717319,SB513
882,518,891717283,SB519
882,47,891717283,SB48
882,52,891696999,SB53
882,565,891696999,SB566
882,567,891696999,Series 16_P1
882,1221,891696999,SB1222
882,398,891696999,SB399
882,402,891696999,Series 3_P1
882,384,891696999,SB385
882,81,891696999,SB82
882,67,891696957,SB68
882,769,891696957,SB770
882,226,891696930,SB227
882,228,891696930,Series 21_P2
882,175,891696895,SB176
882,182,891696895,SB183
882,434,891696895,SB435
882,78,891696864,SB79
882,54,891696864,SB55
882,88,891696864,SB89
882,38,891696864,SB39
882,95,891696864,Series 18_P2
882,264,891696864,SB265
882,49,891696824,SB50
882,171,891696824,SB172
882,173,891696824,SB174
882,10,891696824,SB11
882,194,891696824,Series 18_P1
882,21,891696824,SB22
882,227,891696824,SB228
882,529,891696823,SB530
882,548,891696782,SB549
882,552,891696782,SB553
882,795,891696782,SB796
882,726,891696750,SB727
882,386,891696750,SB387
882,793,891696750,SB794
882,735,891696750,SB736
882,87,891696715,SB88
882,738,891696715,SB739
882,240,891696714,SB241
882,196,891696689,SB197
882,723,891696689,SB724
882,954,891696689,SB955
882,420,891696689,SB421
882,395,891695743,SB396
882,664,891695717,SB665
882,560,891695717,SB561
882,558,891695692,SB559
882,184,891695692,SB185
882,655,891695666,SB656
882,97,891695666,SB98
882,233,891695666,Series 5_P1
882,866,891695588,SB867
882,1018,891695570,SB1019
882,211,891695570,SB212
882,1590,891695570,SB1591
882,44,891695570,SB45
882,1447,891695570,SB1448
882,1461,891695570,SB1462
882,1130,891695570,SB1131
882,1170,891695570,SB1171
882,1004,891695570,SB1005
882,197,891695570,SB198
882,748,891695490,SB749
882,337,891695193,SB338
882,872,891695173,SB873
882,89,891694672,SB90
882,48,891694636,SB49
882,65,891694636,SB66
882,1040,891694603,SB1041
882,371,891694544,SB372
882,71,891694431,SB72
882,708,891694431,SB709
882,383,891694431,SB384
882,413,891694431,SB414
882,744,891694431,SB745
882,238,891694401,SB239
882,429,891694401,SB430
882,855,891694401,SB856
882,515,891694372,SB516
882,385,891694372,SB386
882,1403,891694372,SB1404
882,784,891694372,SB785
882,777,891694372,SB778
882,731,891694340,SB732
882,207,891694340,SB208
882,780,891694340,SB781
882,1073,891694340,SB1074
882,174,891694312,SB175
882,201,891694312,SB202
882,714,891694311,SB715
882,208,891694311,SB209
882,3,891694276,SB4
882,522,891694276,SB523
882,55,891694276,SB56
882,1117,891694276,SB1118
882,691,891694249,SB692
882,7,891694249,SB8
882,647,891694249,SB648
882,210,891694249,SB211
882,711,891694249,SB712
882,215,891694249,SB216
882,193,891694218,SB194
882,167,891694218,SB168
882,658,891694218,SB659
882,516,891694218,SB517
882,366,891694218,SB367
882,237,891694218,SB238
882,791,891694182,SB792
882,172,891694182,SB173
882,203,891694182,SB204
882,46,891694182,SB47
882,513,891694182,SB514
882,19,891693723,SB20
882,112,891693723,SB113
882,1120,891693702,SB1121
882,13,891693675,SB14
882,862,891693497,SB863
882,530,891693497,SB531
882,581,891693387,SB582
882,82,891693200,SB83
882,970,891693200,SB971
882,1226,891693200,SB1227
882,381,891693200,SB382
882,583,891693200,SB584
882,579,891693200,SB580
882,51,891693169,SB52
882,69,891693169,SB70
882,706,891693139,SB707
882,702,891693139,SB703
882,169,891693139,SB170
882,25,891693139,SB26
882,693,891693110,SB694
882,85,891693086,SB86
882,461,891693085,SB462
882,29,891693058,SB30
882,212,891693058,SB213
882,1020,891693058,SB1021
882,462,891693058,SB463
882,511,891693058,SB512
882,189,891693058,SB190
882,528,891693012,SB529
882,59,891693012,SB60
882,60,891693012,SB61
882,206,891693012,SB207
882,58,891692982,SB59
882,633,891692874,SB634
882,1008,891692811,SB1009
882,115,891692786,SB116
882,1114,891692765,SB1115
882,282,891692742,SB283
882,739,891692742,SB740
882,712,891692742,SB713
882,15,891692713,SB16
882,255,891692713,SB256
882,918,891692713,SB919
882,223,891692683,SB224
882,18,891692657,SB19
882,23,891692657,SB24
882,274,891692657,SB275
882,250,891692657,SB251
882,514,891692657,SB515
882,312,891692285,Series 22_P1
882,312,891692285,Series 22_P2
882,321,891692168,SB322
882,354,891692168,SB355
882,747,891692168,SB748
882,322,891692168,SB323
882,1591,891692168,SB1592
882,315,891692168,SB316
882,288,891692168,SB289
882,1655,891692168,SB1656
882,988,891692168,SB989
882,341,891692116,SB342
882,270,891692116,SB271
882,311,891692044,SB312
882,353,891692000,SB354
882,330,891691654,SB331
882,285,891691654,SB286
882,899,891691654,SB900
882,318,891691560,SB319
882,346,891691559,SB347
882,901,891691534,SB902
882,303,891691534,SB304
882,310,891691505,SB311
882,749,891691485,SB750
882,895,891691465,SB896
882,344,891691465,SB345
882,269,891691436,SB270
882,268,891691436,SB269
882,301,891691410,SB302
882,305,891691410,SB306
882,881,891691388,SB882
882,345,891691353,SB346
882,314,891691353,SB315
883,948,876860604,SB949
883,1017,876860514,SB1018
883,1213,876860434,SB1214
883,380,876859751,SB381
883,581,876859351,SB582
883,381,876859351,SB382
883,509,876859330,SB510
883,735,876859329,SB736
883,528,876859301,SB529
883,637,876859301,SB638
883,920,876859277,SB921
883,211,876859238,SB212
883,461,876859237,SB462
883,197,876859237,SB198
883,69,876859208,SB70
883,85,876859208,SB86
883,165,876859207,SB166
883,212,876859207,SB213
883,639,876859161,SB640
883,1072,876859138,SB1073
883,178,876859109,SB179
883,922,876859109,SB923
883,508,876859090,SB509
883,164,876859070,SB165
883,462,876859070,SB463
883,1008,876859024,SB1009
883,13,876858946,SB14
883,115,876858914,SB116
883,474,876858914,SB475
883,514,876858914,SB515
883,712,876858914,SB713
883,126,876858877,Series 10_P1
883,145,876858877,SB146
883,8,876858820,SB9
883,99,876858820,SB100
883,284,876858820,SB285
883,274,876857845,SB275
883,299,876857789,SB300
883,321,876857745,SB322
883,322,876857745,SB323
883,268,876857704,SB269
883,257,876857704,SB258
883,267,876857704,SB268
884,416,885716369,SB417
884,141,885716369,SB142
884,142,885716344,SB143
884,418,885716328,SB419
884,583,885716328,SB584
884,224,885716242,SB225
884,150,885716221,SB151
884,187,885715946,SB188
884,81,885715907,SB82
884,232,885715889,Series 25_P1
884,567,885715889,Series 16_P1
884,6,885715889,SB7
884,171,885715888,SB172
884,194,885715827,Series 18_P1
884,160,885715827,SB161
884,78,885715803,SB79
884,173,885715780,SB174
884,404,885715691,SB405
884,684,885715671,SB685
884,116,885715643,SB117
884,401,885715489,SB402
884,277,885715468,SB278
884,738,885715241,SB739
884,212,885715221,SB213
884,215,885715221,SB216
884,814,885715169,SB815
884,236,885715151,SB237
884,0,885714990,SB1
884,595,885714990,SB596
884,94,885714933,SB95
884,417,885714933,SB418
884,945,885714933,SB946
884,624,885714858,SB625
884,98,885714858,SB99
884,419,885714858,SB420
884,431,885714820,SB432
884,90,885714820,SB91
884,500,885714820,SB501
884,188,885714820,SB189
884,587,885714820,SB588
884,70,885714820,SB71
884,168,885714820,SB169
884,734,885714764,SB735
884,55,885714641,SB56
884,1310,885714582,SB1311
884,952,885714531,SB953
884,581,885714487,SB582
884,28,885714487,Series 3_P3
884,948,885714452,SB949
884,364,885714431,SB365
884,548,885714409,SB549
884,661,885714362,SB662
884,1220,885714362,SB1221
884,64,885714336,SB65
884,355,885714317,SB356
884,659,885714317,SB660
884,178,885714226,SB179
884,195,885714201,SB196
884,68,885714201,SB69
884,134,885714159,SB135
884,96,885714136,SB97
884,27,885714136,SB28
884,422,885714136,SB423
884,317,885714093,SB318
884,1029,885713975,SB1030
884,382,885713939,SB383
884,93,885713833,Series 7_P1
884,166,885713807,SB167
884,450,885713716,Series 11_P1
884,385,885713680,SB386
884,392,885713680,SB393
884,71,885713631,SB72
884,238,885713609,SB239
884,69,885713585,SB70
884,820,885713585,SB821
884,209,885713544,SB210
884,208,885713502,SB209
884,427,885713461,SB428
884,87,885713461,SB88
884,185,885713434,Series 17_P1
884,153,885713434,SB154
884,207,885713406,SB208
884,172,885713357,SB173
884,522,885713357,SB523
884,152,885713357,SB153
884,654,885713294,SB655
884,203,885713294,SB204
884,1060,885713138,SB1061
884,865,885713102,SB866
884,755,885713101,Series 1_P2
884,475,885713062,SB476
884,24,885713017,SB25
884,273,885712996,SB274
884,110,885712996,SB111
884,99,885712944,SB100
884,289,885712921,SB290
884,180,885712280,SB181
884,49,885712252,SB50
884,244,885712224,SB245
884,299,885712224,SB300
884,537,885712224,SB538
884,337,885712224,SB338
885,1013,876034371,SB1014
885,939,876034255,SB940
885,79,876034228,SB80
885,549,876034228,SB550
885,1227,876034228,Series 25_P2
885,800,876034205,SB801
885,577,876034205,SB578
885,1434,876034174,SB1435
885,1420,876034174,SB1421
885,789,876034095,SB790
885,650,876034074,SB651
885,383,876034074,SB384
885,1488,876034074,SB1489
885,1208,876034041,SB1209
885,398,876034041,SB399
885,363,876034006,SB364
885,1302,876033987,SB1303
885,1466,876033987,SB1467
885,450,876033965,Series 11_P1
885,818,876033897,SB819
885,75,876033897,SB76
885,1094,876033897,SB1095
885,692,876033897,SB693
885,387,876033850,SB388
885,1230,876033828,SB1231
885,782,876033784,SB783
885,448,876033784,Series 21_P1
885,471,876033755,SB472
885,1045,876033755,SB1046
885,1064,876033731,SB1065
885,658,876033731,SB659
885,1073,876033645,SB1074
885,630,876033645,SB631
885,116,876033624,SB117
885,1216,876033602,SB1217
885,28,876033576,Series 3_P3
885,160,876033478,SB161
885,565,876033461,SB566
885,185,876033460,Series 17_P1
885,720,876033460,SB721
885,832,876033460,SB833
885,370,876033435,SB371
885,714,876033434,SB715
885,404,876033434,SB405
885,823,876033413,SB824
885,696,876033368,SB697
885,760,876033368,SB761
885,1,876033368,SB2
885,780,876033340,SB781
885,725,876033340,SB726
885,384,876033293,SB385
885,61,876033265,SB62
885,558,876033265,SB559
885,146,876033228,SB147
885,66,876033228,SB67
885,761,876033228,SB762
885,685,876033228,SB686
885,107,876033200,SB108
885,93,876033200,Series 7_P1
885,392,876033181,SB393
885,42,876033134,SB43
885,229,876033106,Series 21_P3
885,32,876033088,SB33
885,182,876033088,SB183
885,622,876033069,SB623
885,163,876033053,SB164
885,128,876033015,SB129
885,802,876033015,SB803
885,62,876033015,SB63
885,231,876032973,Series 4_P1
885,798,876032973,Series 6_P1
885,567,876032973,Series 16_P1
885,654,876032973,SB655
885,4,876032929,SB5
885,548,876032929,SB549
885,825,876032929,SB826
885,379,876032929,Series 21_P5
885,25,876032929,SB26
885,78,876032884,SB79
885,1047,876032840,SB1048
885,662,876032823,SB663
885,732,876032776,SB733
885,216,876032776,SB217
885,234,876032739,SB235
885,173,876032739,SB174
885,395,876032739,SB396
885,117,876032673,SB118
885,178,876032673,SB179
885,1092,876032654,SB1093
885,238,876032635,SB239
885,221,876032615,Series 21_P6
885,16,876032596,SB17
885,1207,876032596,SB1208
885,465,876032577,SB466
885,466,876032577,SB467
885,1118,876032553,SB1119
885,264,876032553,SB265
885,240,876032531,SB241
885,80,876032531,SB81
885,94,876032531,SB95
885,228,876032509,Series 21_P2
885,201,876032509,SB202
885,1066,876032509,SB1067
885,143,876032509,Series 2_P1
885,635,876032473,SB636
885,745,876032473,SB746
885,708,876032473,SB709
885,86,876032473,SB87
885,958,876032473,SB959
885,126,876032472,Series 10_P1
885,65,876032442,SB66
885,67,876032422,SB68
885,422,876032422,SB423
885,52,876032422,SB53
885,131,876032399,SB132
885,21,876032378,SB22
885,684,876032378,SB685
885,281,876032378,SB282
885,418,876032353,SB419
885,97,876032352,SB98
885,226,876032331,SB227
885,57,876032331,SB58
885,2,876032330,SB3
885,1323,876032308,SB1324
885,505,876032308,SB506
885,380,876032308,SB381
885,272,876032274,SB273
885,70,876032274,SB71
885,8,876032274,SB9
885,41,876032248,SB42
885,942,876032248,SB943
885,230,876032247,Series 3_P2
885,691,876032225,SB692
885,99,876032187,SB100
885,48,876032187,SB49
885,432,876032165,SB433
885,175,876032143,SB176
885,232,876032126,Series 25_P1
885,1009,876032103,SB1010
885,100,876032103,SB101
885,580,876032103,SB581
885,170,876032072,SB171
885,940,876032072,SB941
885,1266,876032072,SB1267
885,213,876032072,SB214
885,9,876032030,SB10
885,194,876032030,Series 18_P1
885,812,876032029,SB813
885,731,876032029,SB732
885,581,876032029,SB582
885,424,876032029,SB425
885,583,876031993,SB584
885,771,876031973,SB772
885,23,876031973,SB24
885,176,876031973,SB177
885,495,876031952,SB496
885,172,876031932,SB173
885,181,876031932,SB182
885,233,876031932,Series 5_P1
885,68,876031932,SB69
885,203,876031932,SB204
885,211,876031897,SB212
885,64,876031870,SB65
885,918,876031869,SB919
885,14,876031869,SB15
885,236,876031850,SB237
885,543,876031850,SB544
885,208,876031850,SB209
885,26,876031829,SB27
885,217,876031829,SB218
885,177,876031829,SB178
885,1072,876031805,SB1073
885,938,876031765,SB939
885,590,876031765,SB591
885,402,876031765,Series 3_P1
885,207,876031764,SB208
885,19,876031739,SB20
885,239,876031720,SB240
885,473,876031720,SB474
885,88,876031720,SB89
885,656,876031695,SB657
885,156,876031695,SB157
885,1018,876031695,SB1019
885,200,876031695,SB201
885,158,876031695,SB159
885,215,876031695,SB216
885,627,876031695,SB628
885,482,876031656,SB483
885,788,876031656,SB789
885,149,876031656,SB150
885,557,876031656,SB558
885,366,876031622,SB367
885,54,876031622,SB55
885,3,876031601,SB4
885,356,876031601,SB357
885,517,876031601,SB518
885,227,876031601,SB228
885,709,876031601,SB710
885,46,876031601,SB47
885,199,876031573,SB200
885,167,876031573,SB168
885,63,876031573,SB64
885,127,876031551,SB128
885,174,876031550,SB175
885,159,876031550,SB160
885,545,876031550,SB546
885,171,876031527,SB172
885,47,876031526,SB48
885,511,876031526,SB512
885,474,876031501,SB475
885,49,876031501,SB50
885,1169,876031481,SB1170
885,91,876031481,SB92
885,237,876031459,SB238
885,434,876031459,SB435
885,409,876031459,SB410
885,0,876031433,SB1
885,155,876031413,SB156
885,27,876031413,SB28
885,95,876031392,Series 18_P2
885,179,876031392,SB180
885,180,876031392,SB181
885,588,876031365,SB589
885,187,876031365,SB188
885,55,876031365,SB56
885,22,876031365,SB23
885,193,876031365,SB194
885,195,876031365,SB196
885,10,876031365,SB11
885,6,876031330,SB7
885,186,876031309,Series 10_P2
885,190,876031309,SB191
885,183,876031309,SB184
885,317,876031308,SB318
885,53,876031279,SB54
885,11,876031279,SB12
885,152,876031279,SB153
885,327,876031173,SB328
885,287,876031122,Series 8_P1
885,267,876031109,SB268
886,1034,881381740,SB1035
886,1028,881381740,SB1029
886,46,881381679,SB47
886,1238,881381679,SB1239
886,64,881381679,SB65
886,367,881381679,SB368
886,364,881381610,SB365
886,186,881381610,Series 10_P2
886,1115,881381610,SB1116
886,577,881381610,SB578
886,558,881381555,SB559
886,547,881381555,SB548
886,37,881381503,SB38
886,767,881381471,SB768
886,205,881381471,SB206
886,71,881381471,SB72
886,217,881381471,SB218
886,139,881381425,Series 13_P1
886,754,881381425,SB755
886,419,881381425,SB420
886,55,881381382,SB56
886,672,881381382,SB673
886,175,881381348,SB176
886,945,881381348,SB946
886,464,881381307,SB465
886,141,881381207,SB142
886,377,881381207,SB378
886,608,881381207,Series 1_P1
886,83,881381114,SB84
886,392,881381114,SB393
886,1135,881381071,SB1136
886,561,881381071,SB562
886,89,881381071,SB90
886,403,881381071,SB404
886,81,881381028,SB82
886,1495,881380996,SB1496
886,70,881380996,SB71
886,90,881380884,SB91
886,500,881380884,SB501
886,199,881380883,SB200
886,442,881380883,SB443
886,719,881380813,SB720
886,469,881380773,SB470
886,1539,881380739,SB1540
886,709,881380709,SB710
886,227,881380709,SB228
886,691,881380654,SB692
886,696,881380623,SB697
886,288,881380623,SB289
886,632,881380584,SB633
886,98,881380539,SB99
886,415,881380539,SB416
886,384,881380502,SB385
886,194,881380438,Series 18_P1
886,1062,881380404,SB1063
886,95,881380403,Series 18_P2
886,86,881380335,SB87
886,587,881380298,SB588
886,127,881380218,SB128
886,114,881380218,SB115
886,131,881380218,SB132
886,179,881380177,SB180
886,1412,881380176,SB1413
886,163,881380139,SB164
886,167,881380067,SB168
886,203,881380067,SB204
886,7,881380025,SB8
886,417,881380025,SB418
886,68,881380025,SB69
886,431,881379988,SB432
886,422,881379954,SB423
886,420,881379954,SB421
886,968,881379954,SB969
886,142,881379781,SB143
886,418,881379748,SB419
886,171,881379718,SB172
886,94,881379718,SB95
886,426,881379718,SB427
886,430,881379685,Series 14_P1
886,495,881379685,SB496
886,209,881379649,SB210
886,317,881379649,SB318
886,654,881379609,SB655
886,838,881379566,SB839
886,698,881379566,SB699
886,21,881379566,SB22
886,490,881379566,SB491
886,567,881379566,Series 16_P1
886,1472,881379522,SB1473
886,27,881379522,SB28
886,182,881379449,SB183
886,201,881379346,SB202
886,97,881379345,SB98
886,1032,881379295,Series 13_P2
886,1012,881379295,SB1013
886,825,881379239,SB826
886,1382,881379239,SB1383
886,121,881379239,SB122
886,933,881379188,SB934
886,411,881379188,SB412
886,253,881379145,Series 3_P4
886,224,881379094,SB225
886,755,881379094,Series 1_P2
886,831,881379059,SB832
886,410,881379059,Series 12_P1
886,410,881379059,Series 12_P2
886,475,881379059,SB476
886,1027,881379059,SB1028
886,928,881379059,SB929
886,930,881379009,SB931
886,931,881379009,SB932
886,104,881379009,SB105
886,251,881378972,SB252
886,239,881378972,SB240
886,408,881378971,SB409
886,12,881378928,SB13
886,368,881378896,SB369
886,472,881378896,SB473
886,1282,881378896,SB1283
886,827,881378854,SB828
886,1078,881378773,SB1079
886,1050,881378773,SB1051
886,1046,881378773,SB1047
886,759,881378669,SB760
886,283,881378669,SB284
886,927,881378620,SB928
886,454,881378620,SB455
886,476,881378570,SB477
886,1059,881378570,SB1060
886,234,881378537,SB235
886,925,881378537,SB926
886,24,881378537,SB25
886,278,881378478,SB279
886,273,881378478,SB274
886,1119,881378439,SB1120
886,404,881378439,SB405
886,471,881378402,SB472
886,1278,881378402,SB1279
886,110,881378370,SB111
886,120,881378370,SB121
886,242,881378370,SB243
886,870,881378325,SB871
886,596,881378325,SB597
886,150,881378325,SB151
886,108,881378289,SB109
886,117,881378289,SB118
886,992,881378251,SB993
886,23,881378219,SB24
886,293,881378219,SB294
886,1011,881378153,SB1012
886,221,881378153,Series 21_P6
886,8,881378118,SB9
886,595,881378118,SB596
886,1277,881378087,SB1278
886,762,881378087,SB763
886,844,881378087,SB845
886,180,881378040,SB181
886,409,881378040,SB410
886,287,881378040,Series 8_P1
886,0,881377972,SB1
886,470,881377972,SB471
886,1014,881377933,SB1015
886,124,881377933,SB125
886,257,881377893,SB258
886,1083,881377893,SB1084
886,256,881377854,SB257
886,99,881377854,SB100
886,126,881377854,Series 10_P1
886,717,881377812,SB718
886,6,881377812,SB7
886,49,881377758,SB50
886,304,881377532,SB305
887,761,879365497,SB762
887,534,879365497,SB535
887,273,879365497,SB274
887,279,879365475,SB280
887,236,879365449,SB237
887,630,879365224,SB631
887,513,879365154,SB514
887,152,879365154,SB153
887,68,879365104,SB69
887,136,879365104,SB137
887,868,879365086,SB869
887,110,879365072,SB111
887,201,879365072,SB202
887,791,879365054,SB792
887,643,879365054,SB644
887,179,879365004,SB180
887,99,879365004,SB100
887,190,879365004,SB191
887,268,879364981,SB269
887,285,879364981,SB286
888,770,880182961,SB771
888,1109,880182943,SB1110
888,1418,880182924,Series 14_P2
888,1230,880182871,SB1231
888,1486,880182871,SB1487
888,574,880182850,SB575
888,733,880182815,SB734
888,53,880182815,SB54
888,1238,880182815,SB1239
888,290,880182815,SB291
888,781,880182784,SB782
888,1187,880182784,Series 4_P2
888,596,880182741,SB597
888,663,880182695,SB664
888,1266,880182629,SB1267
888,216,880182582,SB217
888,154,880182582,SB155
888,1138,880182582,SB1139
888,575,880182541,SB576
888,66,880182541,SB67
888,738,880182517,SB739
888,401,880182496,SB402
888,1,880182460,SB2
888,1071,880182444,SB1072
888,230,880182444,Series 3_P2
888,28,880182428,Series 3_P3
888,868,880182428,SB869
888,398,880182359,SB399
888,76,880182359,SB77
888,1194,880182317,SB1195
888,539,880182317,SB540
888,1112,880182295,SB1113
888,158,880182295,SB159
888,699,880182295,SB700
888,231,880182270,Series 4_P1
888,1261,880182270,SB1262
888,385,880182207,SB386
888,943,880182173,SB944
888,1169,880182127,SB1170
888,1068,880182127,SB1069
888,819,880182103,SB820
888,958,880182103,SB959
888,754,880182017,SB755
888,225,880182016,Series 2_P2
888,727,880181995,SB728
888,27,880181995,SB28
888,84,880181976,SB85
888,553,880181976,SB554
888,1152,880181935,SB1153
888,561,880181911,SB562
888,16,880181910,SB17
888,131,880181910,SB132
888,72,880181663,SB73
888,635,880181663,SB636
888,93,880181646,Series 7_P1
888,626,880181646,SB627
888,948,880181646,SB949
888,289,880181601,SB290
888,185,880181563,Series 17_P1
888,1005,880181563,SB1006
888,1073,880181515,SB1074
888,746,880181515,SB747
888,736,880181515,SB737
888,450,880181488,Series 11_P1
888,641,880181455,SB642
888,549,880181434,SB550
888,511,880181372,SB512
888,71,880181317,SB72
888,152,880181317,SB153
888,187,880181317,SB188
888,493,880181275,SB494
888,565,880181275,SB566
888,435,880181275,SB436
888,202,880181275,SB203
888,59,880181275,SB60
888,207,880181275,SB208
888,211,880181225,SB212
888,946,880181225,SB947
888,38,880181191,SB39
888,54,880181191,SB55
888,730,880181191,SB731
888,646,880181191,SB647
888,460,880181159,SB461
888,855,880181138,SB856
888,198,880181138,SB199
888,657,880181086,SB658
888,95,880181015,Series 18_P2
888,69,880180979,SB70
888,1552,880180979,SB1553
888,159,880180945,SB160
888,127,880180897,SB128
888,160,880180897,SB161
888,80,880180849,SB81
888,316,880180849,SB317
888,70,880180849,SB71
888,64,880180817,SB65
888,32,880180817,SB33
888,1064,880180817,SB1065
888,82,880180817,SB83
888,1193,880180817,SB1194
888,264,880180816,SB265
888,380,880180784,SB381
888,651,880180784,SB652
888,90,880180784,SB91
888,210,880180765,SB211
888,3,880180765,SB4
888,461,880180707,SB462
888,614,880180707,SB615
888,179,880180650,SB180
888,508,880180650,SB509
888,523,880180650,SB524
888,195,880180612,SB196
888,153,880180612,SB154
888,685,880180612,SB686
888,432,880180612,SB433
888,469,880180554,SB470
888,238,880180554,SB239
888,662,880180554,SB663
888,468,880180414,SB469
888,384,880180376,SB385
888,683,880180376,SB684
888,31,880180376,SB32
888,184,880180266,SB185
888,487,880180265,SB488
888,317,880180265,SB318
888,41,880180191,SB42
888,215,880180191,SB216
888,85,880180191,SB86
888,192,880180191,SB193
888,81,880180122,SB82
888,602,880180122,SB603
888,174,880180101,SB175
888,134,880180101,SB135
888,1102,880180071,SB1103
888,496,880179893,SB497
888,1072,880179893,SB1073
888,745,880179893,SB746
888,402,880179868,Series 3_P1
888,606,880179868,SB607
888,567,880179785,Series 16_P1
888,728,880179785,SB729
888,206,880179785,SB207
888,68,880179785,SB69
888,22,880179785,SB23
888,203,880179757,SB204
888,163,880179757,SB164
888,518,880179757,SB519
888,1427,880179757,SB1428
888,7,880179757,SB8
888,519,880179756,SB520
888,430,880179725,Series 14_P1
888,78,880179705,SB79
888,178,880179705,SB179
888,133,880179648,SB134
888,731,880179612,SB732
888,181,880179586,SB182
888,694,880179586,SB695
888,434,880179536,SB435
888,720,880179536,SB721
888,427,880179536,SB428
888,954,880179536,SB955
888,788,880179508,SB789
888,201,880178773,SB202
888,497,880178748,SB498
888,96,880178748,SB97
888,25,880178748,SB26
888,979,880178748,SB980
888,512,880178748,SB513
888,653,880178512,SB654
888,942,880178512,SB943
888,1217,880178511,SB1218
888,648,880178511,SB649
888,167,880178449,SB168
888,630,880178449,SB631
888,30,880178449,SB31
888,951,880178411,SB952
888,429,880178411,SB430
888,658,880178367,SB659
888,1069,880178367,SB1070
888,86,880178367,SB87
888,481,880178367,SB482
888,94,880178342,SB95
888,603,880178342,SB604
888,209,880178342,SB210
888,63,880178313,SB64
888,483,880178313,SB484
888,492,880178313,SB493
888,704,880178287,SB705
888,381,880178248,SB382
888,193,880178248,SB194
888,654,880178224,SB655
888,143,880178224,Series 2_P1
888,191,880178204,SB192
888,155,880178204,SB156
888,194,880178204,Series 18_P1
888,510,880178183,SB511
888,176,880178183,SB177
888,173,880178183,SB174
888,482,880178183,SB483
888,21,880178158,SB22
888,513,880178158,SB514
888,164,880178131,SB165
888,218,880178131,SB219
888,57,880178130,SB58
888,649,880178130,SB650
888,177,880178078,SB178
888,190,880178078,SB191
888,522,880178078,SB523
888,182,880178019,SB183
888,172,880178019,SB173
888,479,880178019,SB480
888,208,880178019,SB209
888,478,880177994,SB479
888,169,880177994,SB170
888,189,880177994,SB190
888,170,880177970,SB171
888,91,880177970,SB92
888,645,880177970,SB646
888,88,880177941,SB89
888,171,880177941,SB172
888,10,880177941,SB11
888,473,880177941,SB474
888,656,880177941,SB657
888,422,880177941,SB423
888,222,880177906,SB223
888,356,880177906,SB357
888,168,880177906,SB169
888,650,880177906,SB651
888,58,880177906,SB59
888,11,880177880,SB12
888,426,880177880,SB427
888,55,880177857,SB56
888,186,880177857,Series 10_P2
888,97,880177857,SB98
888,233,880177857,Series 5_P1
888,686,880177797,SB687
888,1013,880177778,SB1014
888,1151,880177778,SB1152
888,818,880177738,SB819
888,2,880177664,SB3
888,234,880177648,SB235
888,1078,880177647,SB1079
888,454,880177647,SB455
888,404,880177567,SB405
888,410,880177541,Series 12_P1
888,410,880177541,Series 12_P2
888,817,880177540,SB818
888,251,880177503,SB252
888,472,880177503,SB473
888,762,880177502,SB763
888,832,880177472,SB833
888,978,880177435,SB979
888,545,880177435,SB546
888,124,880177435,SB125
888,1047,880177435,SB1048
888,695,880177407,SB696
888,865,880177407,SB866
888,830,880177387,SB831
888,677,880177352,SB678
888,532,880177352,SB533
888,120,880177308,SB121
888,1010,880177287,SB1011
888,128,880177266,SB129
888,23,880177266,SB24
888,248,880177266,SB249
888,239,880177246,SB240
888,281,880177246,SB282
888,1588,880177219,SB1589
888,1133,880177219,SB1134
888,6,880177219,SB7
888,92,880177219,SB93
888,741,880177219,SB742
888,12,880177179,SB13
888,249,880177179,SB250
888,761,880177154,SB762
888,116,880177154,SB117
888,1066,880177131,SB1067
888,740,880177131,SB741
